AAXJ,ACWX,ADRA,AIA,AXJL,AXJV,CHIQ,CWI,DBAP,DNL,EEMA,EMCG,FPA,FPXI,HEEM,IEMG,IHDG,IPOS,IQDE,IQDY,PAF,QEMM,REMX,VEU,VXUS,XSOE
-0.015832169406517396,-0.020207002542191547,-0.023311046973571857,-0.020374932650105225,-0.02593754551467695,-0.0147275719223261,-0.02154401574010251,-0.01978591599507356,-0.014512516819093876,-0.021869666494990482,-0.016151087745325525,-0.013834143750624668,-0.011669100571139877,-0.011664057842710842,-0.010139706657606794,-0.017437753027911472,-0.003503281352198993,0.02098440409811045,-0.024346413134861574,-0.003643044389047136,-0.0012798348124243985,-0.017915278106166308,-0.026603042800561482,-0.015108997543952125,-0.015982192772599386,0.01110602556340875
0.015899866654224205,0.00928071383671566,0.0015754242091325949,0.015362671436802118,0.014533145522707425,0.01793719090321738,0.025688077987290385,0.010258066758509566,-0.0004602470072628668,0.02708117901002487,0.01859178434203827,0.03206394243194298,0.00393565124533188,0.017309270212519812,0.0058535744304834365,0.0239093272806715,-0.0028190530579322586,0.015612474394988534,0.017107316284976717,0.01907627174154052,0.0004447950271605325,0.019900383211977464,0.04835317686475365,0.009194076690131486,0.009076439446212134,0.01957980446869867
-0.017676251157463862,-0.004597756078276659,-0.008651351244009701,-0.017690791472484348,-0.016903750844573708,-0.02125021136626537,-0.005366687006332457,-0.0029478629936028123,-0.014732815443777818,-0.010051366852470336,-0.02330102782510797,-0.007766920406207494,-0.005702152519420917,-0.004253638974415058,-0.014064115800773163,-0.019980846739596023,-0.001569348559571668,-0.013809326203792436,-0.006842785088843549,-0.008562155745428788,-0.04913281329439145,-0.011788506522334987,-0.026069560721207943,-0.005372716294509496,-0.0017990180945138309,0.0
0.03280224443656782,0.03284588659925428,0.04482365081280936,0.03696677788348608,0.03583700214683408,0.018753878590728683,0.052158172564344865,0.031865941324300366,0.04158879053261993,0.022467005497315732,0.03658067993946452,0.010273756984116594,0.018638108903142853,0.03145611213001198,0.029021201984656176,0.03463539728339389,0.018860643398290355,0.0044915591776708815,0.03215426679237896,0.04090896484802542,0.07318225808076521,0.03558193714624305,0.07481128428687953,0.03264429761446665,0.0299617325970251,0.00491798719280841
-0.0027223468450229336,0.0168944946501988,0.020880871445180662,0.003427729963272902,0.013105108401065484,0.008162817789184894,0.0017094789802249008,0.016236815494671798,0.0013458601622466778,0.007394881716325103,-0.004603031141500376,0.010218235046137293,0.0010555461124264402,-0.0075301102106732935,0.0019118999320461684,-0.0009495887846467119,0.012340829841552995,0.007364513688936564,0.006230585569931072,0.014847004009794182,0.03420463901525915,-0.00019850939812882584,0.06832691016968323,0.016374912923248913,0.016622840054346683,0.004381255810266881
-0.017106454734574346,-0.010994536934741131,-0.045370224694710685,-0.023229329038547096,-0.027940834543428286,-0.0016693334620665125,-0.026450541587098798,-0.012844550713025692,-0.005376300823779172,-0.002307016538026476,-0.017919001702699246,-0.007717892463779129,-0.02073809860617836,-0.006069865477440182,-0.018129583328761988,-0.004277594963091875,-0.025523843118471272,0.0,-0.007076407934302852,-0.007314897689568826,-0.041921122725059184,-0.003774324254165008,-0.03646141856346128,-0.01409705855094359,-0.012693578892617291,-0.005522266349035675
-0.034993582849641665,-0.024950562495873883,-0.018309228251582408,-0.031242691811533375,-0.025017656259253947,-0.03448994126682355,-0.03856265828425173,-0.02665821110876869,-0.030180184822282286,-0.023334142067663984,-0.035118734808607936,-0.02367159437955447,-0.03517597360444555,-0.014885385275071097,-0.031584068203953215,-0.040811715342674935,-0.000781852815771912,-0.03342038679549937,-0.02271742810303232,-0.02687454644606945,-0.033201288119935266,-0.038484461503932865,-0.01736969164198565,-0.023150282169233767,-0.023752444937266696,0.0
-0.01745981633719364,-0.009374301955463495,0.0027778536901285392,-0.02623364268533524,-0.017288518579702518,-0.005412398252070959,-0.028258824569267694,-0.00847741717076576,0.0027866872609051017,-0.00860943951076232,-0.019113449726848523,0.004948182099784898,-0.014880713143536771,-0.012785719722299728,-0.009784412375433914,-0.016670746310021533,0.005868423599190245,0.002485199865100653,-0.001367268458009057,-0.01113601827613742,0.0050031864999890464,-0.012857934500768038,-0.02146464449021996,-0.009758351470124969,-0.00937497231989556,-0.036397589132711856
0.0023435161295510647,0.004347952088127948,-0.006331748690215318,0.010380844208208421,0.000555597532659962,0.0013059528573939256,0.0,0.004932693603409932,-0.014358343690225341,0.00021690909024258678,0.00787722851102158,-0.04066970193937497,-0.004154173420975179,-0.0023547764917360428,0.0032936257600871192,0.0,0.008168086273214803,-0.0008623738879320293,-0.0022821566674831673,-0.004504367456591547,-0.021271794397801202,-0.0010503403091332991,-0.009677469922847787,0.005865912882420092,0.005858385702591902,-0.006295477597957795
0.03039150578589245,0.02164498604076388,0.02668268743736557,0.034001946222076605,0.020729359745370584,0.019130392359266404,0.007504536585145014,0.02192402639250592,0.0,0.02170636265927294,0.03126284680052237,0.02648332913091769,0.01478946928082744,0.011014990135239908,0.024747672769521518,0.02327933063321198,0.023919829061325608,0.0,0.016468446153656748,0.035746328830997064,0.0,0.02523656772083328,0.03583062865408331,0.0221597845126175,0.020609608138120225,0.0014620182062931328
0.02249957002218501,0.006979209002157982,-0.0019394993686989636,0.03288373121871983,0.02248392279855444,0.013012107719698598,0.013035482913761352,0.007684896090245012,0.037123917721868516,0.012746706157390923,0.027921991304074717,0.012499964823588693,0.017563570794933453,0.007782008488300051,0.012814133619570442,0.02274991848772901,-0.009419705622486393,0.020442358837587743,0.006750750867155865,-0.0013104779268295526,0.009479824868025314,0.007384691782117521,0.061635168897463476,0.006618115226907041,0.008560050742259297,0.019464815160805327
-0.006471904350631786,-0.020544600809421533,-0.00816165208611837,0.004122892643945778,-0.00017732346008745732,-0.0016846605021758347,-0.01746334840895772,-0.020654576571739854,0.018577388427430182,-0.011537594058873538,-0.01552197983749396,0.012938505885050472,0.006610489872259055,-0.020077135559362615,-0.008272535225532623,-0.010396592728097395,-0.01977937700466656,0.02172422170323882,-0.01564604534828392,0.021434710010599232,0.027256198644896475,-0.0028507227442578914,-0.017772466561242112,-0.019950111844109882,-0.020892388313097376,0.013842367799629723
-0.012469670706810584,-0.012130518236260908,-0.018416968651266286,-0.018932679463318138,-0.016849862901808475,-0.01624131608127318,-0.020579832806343668,-0.028877314120279364,-0.029359477653832688,-0.011672082466423277,-0.010051308367434602,-0.025887404267983062,-0.02188999733743052,-0.01891272281246111,-0.004906527580561983,-0.009039679564333871,-0.023283008830662567,-0.055819989862334884,-0.009990971979522223,-0.06295490683494513,-0.039687967977480636,-0.020216518372149102,0.001809461144818704,-0.023826196453376827,-0.023783031086370747,0.0
-0.01451198850710266,-0.041954431807461334,0.006689000675800837,-0.01023001630982272,-0.005051308290636786,0.002787349266426066,-0.011461333846490144,-0.010562437273222298,0.0,-0.02770047175142223,-0.009954297221115741,0.018967875554711,-0.009324935265398245,-0.03453809948430942,-0.012820607717772738,-0.020463616236377515,-0.02781084961579303,-0.012796074633698851,-0.028898935856343844,-0.029707568135902036,-0.005209289010768615,0.006016578786534039,-0.04695966640217026,-0.010917221693723769,-0.013095934339035279,-0.012711782746258848
0.060683287502981687,0.06298668791413148,0.009196223128893006,0.0667969877146335,0.05663813560865065,0.03980353564873172,0.04927535497188766,0.046933809234881885,0.02268372393077991,0.061184190387842,0.06049898190182399,0.040710226517604066,0.05106138777879523,0.03349036516070785,0.04845150063904185,0.07072240961359312,0.06253483218198251,-0.0030846483904827084,0.057346340537241074,0.060926290440380726,0.04256832999341752,0.0506064370547744,0.051800356386702384,0.042697623323056134,0.04156939581178883,-0.02632029689402445
-0.0023584755548272467,-0.00818613969322874,0.010301109983844843,-0.007748593087761547,0.00034610966388221764,-0.009508113000732149,-0.011049835865160524,-0.00850789624402758,0.011743522522100057,-0.008832687614018873,-0.005525905274567746,0.004417650455419097,-0.015107962454977234,-0.004871970406819024,-0.011434004913511792,-0.004270392424269993,-0.010124592216987765,-0.023909855728075826,-0.002270703466148237,-0.013133763843447922,0.007669520040814824,-0.0005971446436654178,0.04804811101827725,-0.008375675838534501,-0.006502213068880225,0.0
0.031460306485200526,0.031209565703612926,0.04313728316253152,0.03659086548582785,0.030617574119549063,0.03151080052300215,0.03631283087619962,0.03135315152260991,0.026785730351646147,0.02779535579291329,0.03084868492225276,0.03764681184054736,0.0514975193343104,0.021623778391767386,0.034630008771494275,0.03240419866958946,0.02557041037402296,0.05579246481312866,0.02639952450806202,0.04222078042506983,0.04499689213275075,0.02708625909694616,0.03954140070213682,0.0305018241653981,0.03046707255230735,0.06872861686755806
0.009167783177774736,0.0017509657996567644,-0.002255663748205837,0.010977192374912478,0.005035149322126562,-0.006473750304903392,0.01168020093509487,0.0022400322730638327,0.013043393646302595,0.00598683890089981,0.0065057872740777135,-0.0018231734019296796,0.004515272224445321,0.009584600672619127,0.009868407513259894,0.007846725613694193,0.012274640879308235,-0.0006551772454975487,0.0,-0.004403013817037435,-0.006855378898325256,0.010277239791812026,-0.0391400049885392,0.0013661632653272652,0.0028471345339845717,0.011942997907793207
0.006988060168881543,0.01323352703623962,0.016955564430972733,0.0044709128318046005,0.00901805445588563,0.002239867410633839,0.006216697676997786,0.015006388090813581,0.00042910137677070734,0.009850286795376969,0.0077561833537276095,0.016620940658843338,0.02800843368665724,0.02768981654171268,-0.002792034574519589,0.0068697373144734975,0.004926099395423959,0.02949855512391962,0.019955865640700742,0.023882986709211653,0.026531555446579574,0.001343649011728215,-0.009179479780755605,0.015688952684494266,0.01528721764380942,0.011756712453020223
0.010409449623118442,-0.0004928640443054753,0.010374194852471149,0.009961869489973468,0.007116778076557411,0.00629824372827897,0.00970871358549345,-0.0006291472526902618,0.002145223689760148,0.0016256327946390992,0.01429348594696609,-0.006916917873209885,0.004709087643714693,0.01347201357104589,0.008866181135120247,0.011826121535247569,-0.004147760919570312,0.001963256493942544,-0.0026084925186919674,0.0004319804334124293,-0.004412688216597264,0.013992760172071435,0.01331782052035087,-0.002910008230896969,-0.00043016168169744765,-0.009915211131694121
0.02043260505656749,0.019970339828864984,0.026769234101127182,0.009443844565137263,0.01248976033275523,0.019987895031639818,0.04020977401310802,0.01983007951062651,0.012414200945385149,0.017853281700859303,0.019512193081123425,0.03799182444068238,0.006695721766119169,0.03152292621884137,0.01757633036995693,0.022027370479921045,0.01249526449390388,0.031350880296402116,0.013077486508622432,0.023747807199779782,0.029759482424899838,0.01965961665432299,0.0005714226016578673,0.021329082152596948,0.017860955275193952,0.0
0.0006731915517765647,0.0,0.006785890446535979,0.01060291818937676,0.0,0.005779858555852589,-0.014285655077822004,0.0015432226349380055,0.0,-0.008172060843870274,0.0014176910095400435,-0.004095826868007699,-0.00631859381152239,-0.004418213966813605,0.0045454525831665395,0.0026391297200316684,-0.01383703153807635,0.0,-0.0077456123664712065,0.004217683047388367,-0.002049611545638328,0.001483103947548523,0.014277676057196566,0.0010991059354636837,0.0010570107651554203,0.05764000863135407
-0.012107028497263202,-0.01063559321164747,-0.012061133173845492,-0.00843454041375199,-0.00973856329919058,-0.004683950385682568,0.0,-0.011710341623749992,0.0,-0.015876130878782882,-0.006724424527729554,-0.011638094867991056,-0.007028080650264499,-0.008505881237119883,-0.013122271356435549,-0.02127663159577766,-0.004550575817638754,0.0,-0.013876643056590324,-0.013859739818651028,-0.013966061110931365,-0.016105027642369162,-0.04335599575136935,-0.010759800885913249,-0.00971490324969708,0.0008568472812794883
0.01821280343389915,0.018079381693630298,0.011490226606043132,0.0180499020424598,-0.0006557576382956744,-0.002451855006407891,0.02557544002000331,0.017461787672852506,0.00084568151228806,0.013477643093006978,0.012471096005564598,-0.0007967950360797955,0.0037073416486595647,0.012308762450758666,0.013755250428460515,0.016584673141693082,0.01714288276374019,0.0021054059323864045,0.010993893542789242,0.00638835526218695,-0.009581224268473259,-0.005079974689418615,0.005885962164557836,0.017092129221089644,0.013862362532473277,-0.03339033824502589
-0.008024010743672988,-0.01583871479543526,-0.0007100708720942661,0.0006112107454693835,-0.009840933793250958,-0.011694712801277695,0.014131366237057857,-0.014710367787861632,0.013519336595197304,-0.013097071204312402,-0.009150130589939938,-0.0007530784487365152,0.0013431480335964346,-0.004789982656205542,-0.01628225658147163,-0.016755042283824753,-0.020599374902566886,0.0,-0.010004354497354906,-0.0021158877121971046,0.0016824582034709276,-0.0009455609589334182,-0.029842111856156307,-0.014185966087698,-0.012410640188836532,0.05092993942035645
-0.0020223178443010107,-0.015362046636195009,-0.018827739587896387,-0.007739099147333028,-0.008116554287851015,-0.004211830631578596,0.0,-0.017418435938286576,-0.0237598916831976,-0.01000393710435318,-0.006748457243938346,-0.009088852565855251,-0.019785393259809225,-0.007774908894652033,-0.002298752645646952,-0.0022419721374336912,0.0007649404673193643,0.0,-0.018892761343289103,-0.022476752612793537,-0.025194203830750262,0.00018926301100214332,-0.014475262314953516,-0.022138661350246062,-0.02215125126226281,-0.045090505325357466
0.02347178359023137,0.029717788965399963,0.04170497446706418,0.022577939842571462,0.028223109242828923,0.029587197667055407,0.004917996830400575,0.029756291868849358,0.026900032894061704,0.026809705266406438,0.030752787940204723,0.03131987854733494,0.030448339840104893,0.03171639959006713,0.02350208847151658,0.026966276294485857,0.018341605674308224,0.02263161959516244,0.019256571146245183,0.02429508927579695,0.048209299956764366,0.024034790929896032,-0.023255787093766172,0.035681433648755034,0.034959972134134494,0.018270055124883156
-0.0014848139265958556,-0.002404951287466287,-0.008050314623300105,0.005620164518513011,-0.009745033563143185,-0.008979093800923174,-0.008156633101810985,-0.0015370555069532837,0.0,-0.011247360042003694,-0.0034691508020714924,-0.014750581016769215,0.00912658656498019,-0.0032430494765201628,-0.00675371268182117,-0.001969484534542069,-0.01050662995124545,0.0,0.005645583832244627,0.011467919067579732,0.00889334696841212,0.004435490350136971,0.013157830556875572,-0.0013190103011030668,-0.0006350324099652573,0.0028601838968084978
0.003800277270340807,-0.0065093752402093285,0.0010584155461956343,0.009580897589658906,0.018668508783452227,0.00019735305343951615,0.01973695792424484,-0.008004901120162595,0.0029107002867831398,-0.004493023633484693,0.0052218782022849025,0.011908468137208944,-0.010241264836414098,-0.010200535692513396,0.005439880584580376,0.005261964136620246,-0.003304358423145187,0.0,-0.009251179250967152,-0.002118716125218716,0.001434924763799634,0.0005519879565126003,-0.022263437436925868,-0.006383687693944461,-0.0076254336426209825,0.021299837863171824
-0.02666660261671337,-0.015530079191116266,-0.008107104676962318,-0.029853682071957394,-0.0176585343196917,-0.0232878730327658,-0.01935495008871796,-0.013035404174232513,-0.01575467145401824,-0.011312299309000386,-0.028225059532748183,-0.01517817828918698,-0.025033371635297275,-0.012145782225102836,-0.017132658372942252,-0.022028398912095373,-0.0019134506166662165,0.0,-0.01289453254363945,-0.01188952022777647,-0.014738770445515276,-0.01563082865275464,-0.013282593712944366,-0.015064069624412675,-0.014941357620589712,-0.03873193441378008
0.012345676372765171,0.012570896413553702,0.004975065263317523,0.012634960784329371,0.0044940180450918224,0.010123259202962226,0.012335652637963004,0.013207570189816314,0.006739758647056792,0.010817642309163886,0.009978523014817452,0.01826296524238058,0.0047929819289319825,0.008569467196830494,0.0169725971715824,0.01895639510411627,0.00383439391493917,-0.004887291793766048,0.004954987258033804,0.006875861486210119,0.003324204029168052,0.014384488238715694,0.01923064127592846,0.012145676024689887,0.01170076483573537,0.0
-0.016705670947252324,-0.00900687756516997,-0.002828778242233066,-0.016502350338489482,-0.017398549459618346,-0.009821697098907416,-0.020308755482635082,-0.007759220208183691,-0.001255341781956078,-0.022432756626635485,-0.007762834593244771,-0.03499564252941695,-0.02555354373811141,-0.00628003918407873,-0.015336042205281663,-0.017509316929441267,-0.018334609212376656,-0.030582423916953882,-0.006723610858533353,0.0004266874050927253,-0.013046166500464576,-0.01657455492144581,-0.006918166630205715,-0.008888923530830324,-0.008995296994329305,0.0261524985284678
-0.020727139910932918,-0.021862023790004285,-0.030851110822442167,-0.018006953310608042,-0.013490884893395142,-0.01575766106092426,-0.033996739310417315,-0.023772159545904385,-0.0268118566013144,-0.023999935505893827,-0.03076105568023548,-0.027198659795245075,-0.011538663435459026,-0.01933098457000049,-0.027485148082179403,-0.026732094487679898,-0.03560313662591637,0.0,-0.01624554164272983,-0.017918019860999387,-0.015106936544924022,-0.016666737659820713,0.003166527762246373,-0.021076028661992503,-0.021828492143543158,-0.02151189614180821
-0.03313678299927042,-0.0007532464875667247,0.0032930151722997,-0.022712947629816155,-0.019658050995680125,-0.02955672457463159,-0.0008583178375543251,-0.004165352303843318,-0.016788577499048645,-0.028904239117169106,-0.027701183630364272,-0.05871390260607101,-0.026529769025430545,-0.016679257628377176,-0.01978344646015916,-0.03707928006174878,0.014726577727974597,-0.0367701265041325,-0.01100916151078315,0.010860111837307352,0.01555173512712959,-0.04589604167064769,0.059974862414573865,-0.0006872341629351497,-0.0015466114441081214,0.015406940656165597
0.0003589712412409393,-0.010052909883657687,0.008388062745562027,-0.0002133742135423442,-0.0006974515226499602,0.002749819634769306,0.012886639064031024,-0.01029607477988207,0.0030648080943440465,-0.00022206115726000083,-0.005471847089438492,0.0,-0.00799414432852502,-0.0038550701884227843,0.007688497421244851,0.0026146085597794537,0.011530817055778131,0.0,-0.014378307393865072,-0.023635776787976945,-0.015733120471538676,0.0011977752020966245,-0.01310317953020899,-0.011689220554568202,-0.00907264541347568,0.0
0.014529159296765575,0.012947589732158498,0.0065099615335714655,0.020899941401569318,0.011690936565363744,0.0029317611192442358,0.013570812086801337,0.013979261702682388,0.018769022157071626,0.010219879118661705,0.015367131214431522,0.024752596544193317,0.017216202002261132,0.00270906409119276,0.01859830577263644,0.015410260395804988,0.00786171376513041,0.011332840451399744,0.007999888368381908,0.014084720002661262,0.0319692164772955,0.016746291083672288,0.0681956035199688,0.012987142533122671,0.013175551929968674,-0.05938857658522559
0.0010607935868536345,-0.0017542635862513672,-0.0014371834297450098,0.0025068602124837113,0.008796026724747873,-0.002082099665874981,-0.007531457249647835,0.0003205909643036598,0.0017138274454068147,-0.0013194809560114252,0.003923830723008602,-0.018405822560437785,-0.002520759170403965,-0.0015438768932336624,-0.008426981973821376,-0.0025683130159263245,-0.012480488014427466,-0.015923968097649833,-0.002334138572148222,0.010416679979330115,0.0008260794346797793,-0.0031372843249889587,-0.0016949640475701388,-0.0002290386479084189,0.00022037867211970277,0.0
0.015365710084994537,0.03163428638019989,0.035984106134807355,0.012919395942912134,0.019832602118498487,0.004214925822795968,0.011804475799962041,0.031089707980960713,0.005560273512776254,0.027306834454087846,0.021961662890791274,0.01678216883340296,0.02202157941517304,0.02029390223371898,0.025967732605515832,0.028089947692783702,0.025276438314283625,-0.004031726179716495,0.023397275252854587,0.039518950328738985,0.027239033644699696,0.02655391964386009,0.036219468635250884,0.03160069675925612,0.031511629580493986,0.02241745079601662
-0.028178961180395187,-0.013871895101842292,-0.015283185495415881,-0.026949194533458672,-0.02766132468686851,-0.020545573760473987,-0.047499957150917364,-0.02486793086361075,-0.007656411587695219,-0.01757778559361534,-0.03259881289441453,-0.02904154316305878,-0.0264923571847466,-0.021026843887236576,-0.02346993745905216,-0.025273278420106744,0.007318915123191995,0.0,-0.007316164805301286,-0.013636402760989146,-0.04479716798690209,-0.03410613460413473,-0.051884064674321294,-0.0144283213616771,-0.01666319213390291,0.01084982909364404
-0.029174801881538787,-0.010612136450318057,-0.018300361497211568,-0.03446087749206636,-0.0222415060425121,-0.3871997698437604,-0.020997403762052398,0.009150575992387094,-0.029575561741675426,-0.007855177918888174,-0.029367519253229207,-0.01969090990882829,-0.01596516090954353,-0.01238391792437205,-0.015551184048975115,-0.027797394578691282,0.00535375068962701,-0.015536278965284906,-0.0032242643862525878,-0.007121987827885286,0.010947571493682228,-0.004031265697960226,-0.02476973206142719,-0.009684846474584834,-0.009993380536377465,-0.04919506239366715
0.024485559619377702,0.014234952746783113,-0.011199397196921786,0.030604789440880725,0.016779176144280275,0.3866452527935481,0.0008936015819815041,0.005427862411462838,0.0246610372337248,0.017044278211014726,0.028311731283232982,0.03538145763688233,0.012331971748373504,0.007688404723888829,0.015318307579540918,0.034154978248087366,0.0022822128315179496,0.0,0.015320629539165609,0.013326531590784127,0.0036048481282332213,0.009869048300790864,0.027210411356805016,0.013348240361757555,0.015415433200519775,0.015451711915294028
0.02912788403054656,0.021107460631110492,0.03142117904352745,0.025518930396243204,0.02877075733581072,0.020625959206397648,0.04070431901905319,0.02159413889927577,0.02230000565589623,0.014763346051718137,0.0275019705197967,0.005958556293942194,0.02869750659108885,0.02343751467685101,0.03147714406885735,0.026855011119488303,0.014041831561580714,0.03411874410752243,0.023853195749458628,0.0213211812166896,0.039298533982297934,0.02532910741654929,0.04115222736896082,0.02444542208489789,0.023757701210078228,0.03536506693989687
0.02193520211166109,0.011916395923676208,0.017711586147650102,0.02741476291394767,0.018983067304097538,0.009109344492415891,0.02787470875691877,0.013055626456669195,0.017964055519496997,0.006204405312659329,0.023605888609042155,0.016781855820432942,0.02539340752069415,0.00992360640328019,0.009233642721229595,0.01904110257691158,0.004865180432609258,0.037614207722678684,0.007616599617975963,0.013917281962315791,0.036999343574303706,0.0153665648737594,0.039525658484114636,0.011268279883538124,0.011709559294968171,0.02786526641165554
-0.005366049099789082,-0.004566310685295729,-0.0020882918946581405,-0.004105200463507322,-0.0059880875645159,-0.000668693258649366,0.017796601262308188,-0.003988936715513908,-0.013445439366350877,-0.0021262893541225372,-0.00871619233341092,-0.0067964075582698565,-0.002790243388340586,0.0037792855766966968,-0.00640444729148154,-0.0054029431455937275,-0.0014897424456923054,-0.04148109232667175,-0.008003560527765182,-0.009285372081218874,-0.01254656578815057,-0.0024903881460292803,-0.0027157205918560256,-0.003714356381163256,-0.004629772532050544,0.0
0.02627916041924121,0.014244364149472876,0.016044620037977506,0.02390766805473311,0.019411090097240444,0.014051533594321534,0.012489536690192274,0.013247091566099016,0.0204430022284339,0.025356979552997736,0.031690824935579995,0.025904403098750462,0.015040145458442697,0.019201991592181885,0.026703444244574853,0.025803519256945448,0.00335695940308042,0.026581649985914918,0.012550323042644638,0.013447365610333476,0.013301738097110534,0.02189356586269013,0.0430281957730249,0.012500086005700484,0.013742234937687534,0.0
0.009835531014955549,0.003332647752555771,-0.002403065656209252,0.00583735936369968,0.008371556148490724,0.0013197370870460714,-0.005756576431090896,0.0039524882860044455,0.004590944465257177,0.0037405774390474205,0.01278410032096758,0.01176769353870171,0.016540389815490282,0.006649434462214124,-0.007623315255246298,0.010150092986175148,0.0011153056849535128,0.0,0.006197382370553001,0.003216778629279647,0.0111675811677235,0.0073295291405169735,0.014099265378101685,0.005198105632518575,0.005005030789733147,0.02361172413352406
0.011251113920595352,0.004033102730633042,0.0051617687399525035,0.0052031996181101225,0.011069488938934145,0.017462881440957298,0.045492171115334684,0.003028574908253813,0.010801891099887226,0.008074504195972125,0.01157087386673406,-0.0038613911560773095,0.009491479358152949,0.00770634877719781,0.014911992011158,0.012014066131689516,0.011882647731346022,0.0,0.0030797489776041853,0.0024048372239789603,0.006975516557880101,0.01100745643756918,-0.012873352683917769,0.002585601070952581,0.0043579553235069,0.008970398997368142
0.006144029673356011,0.006380033998318222,0.012666935779869241,0.013338596837147963,0.002737048078928405,0.0019430310196496227,0.003164532121530125,0.0039251991089389844,0.009042254579256238,0.006777709228923696,0.002253082253994872,0.021744439987253877,0.0050369796742370816,0.003714432160096307,0.002671439088313977,0.004964454584216557,0.015045863612228969,0.0,0.009649037308007891,0.011195461792983363,0.010198089067728908,0.005536115739756722,0.04121016729742611,0.0073071253472241655,0.005165306089904206,0.011854397055192284
