ECON,EMCG,FSTA,FXG,IYK,KXI,PBJ,PSCC,PSL,RHS,SZK,UGE,VDC,WBID,WBIE,WBIL,XLP
0.005082497000097165,0.008321272531513805,0.021775436838226414,0.01973820718028768,0.017034926413121446,0.018216716132854617,0.0198979336491747,0.01734095909435276,0.012802325856232684,0.021965179026230717,-0.06129457085571794,0.036557236040769284,0.02044341494588833,0.008593371878707805,0.013612868232250115,0.0021409531696870627,0.022365428379976408
-0.015592091747658372,-0.032917313346248755,-0.015081881596883782,-0.011253488039705451,-0.008420072863657506,-0.014647463623203173,-0.004729625994269343,-0.0058538780844943255,-0.0036867196204499,-0.018247178986288675,0.0077627054969218534,-0.017865296634449218,-0.015121400398419813,-0.008471772719165077,-0.001492285758590173,-0.002180813924839766,-0.016949301834552673
0.015839055758237082,0.011346020186625356,-0.014980104446185787,-0.014340963697845929,-0.011230856152371623,-0.011361294303303569,-0.016929327336416944,0.008832630651474736,0.005109933187177561,-0.01197385729746291,0.03398271196708123,-0.03129141838347645,-0.014184403138059909,0.005429713198611833,0.0025617457363175805,0.00851934190939635,-0.014033661687834344
-0.042562148182843484,-0.01716371791160401,-0.0283879556669328,-0.03648961610404322,-0.032782462653842645,-0.02190948952691278,-0.04380651079404423,-0.02489265366403111,-0.030504742720366913,-0.024780660691279398,0.03724807451355727,-0.001556726700473768,-0.027670186698444132,-0.0135011609235934,-0.031516274566444,-0.015347082616183382,-0.02744989462134577
0.05237687532359014,0.008780650903202495,0.02469568297133521,0.018935425410920918,0.031602153006202706,0.026024022457190942,0.021485187025262423,0.010915400831938529,0.02477383031044509,0.02262806772717173,-0.0354879194371004,0.004385203599409643,0.024148116170766315,0.015100157610616534,0.016271162238704003,0.014688212278491604,0.0261339371251326
-0.03555009011358544,-0.008220563778069267,0.017990485524093172,0.03787369333158646,0.0149931201054448,0.007705485683117525,0.029075021499733757,0.02751664862593873,0.02311629024389028,0.02675260563851161,-0.03591765755113894,-0.017463596704838383,0.019133235621685996,0.002564985422202305,0.004500038146077488,0.0026555859942070576,0.017930220229110404
-0.014744139727149415,0.002193893547290275,0.0066688514941300545,0.002493231933433529,0.000820683824296531,0.0028672946561286547,-0.01292459076718033,-0.03525437017656821,-0.005346679836036138,0.006359331060393159,0.0018172096612575316,0.03860958708540437,0.006232094950892094,-0.011659256972047194,0.01145860397285896,-0.0011476940183872196,0.009607411674896664
-0.08098590621294083,-0.07662362686231441,-0.018549155698171255,-0.015147914276368987,-0.0288813598733762,-0.02499217892169875,-0.025883041955950502,-0.04234007065405869,-0.028264312936893563,-0.0016676655496885425,0.04172348339962182,-0.05352740233523569,-0.01974154025161985,-0.03357526154518445,-0.03236792047213826,-0.016530907648855498,-0.01903247605126885
0.036398431723119434,0.04004202777306903,-0.0023624754618428914,0.005738843446155287,0.005347625050723118,0.0015206795283701725,-0.00875280080960674,-0.002751636490125491,0.00107070191623947,-0.0007032173559344688,-0.024379641708008937,0.0239076823132206,0.003475008609760596,-0.01051656158147586,-0.00044017993128234943,0.0011234562276330204,-0.0028293153439474944
0.017098030265312158,-0.006180240349897369,0.0376987960614985,0.025336732140339803,0.019036992622025458,0.01648429105788561,0.03598614149819021,0.03574464285927992,0.025596525020238986,0.0331752621355151,-0.03346722400531652,0.044344187714128416,0.024004468128304157,0.018789132692608942,0.024218569276443586,0.009652115712993823,0.038601415335375616
-0.034075393901596265,-0.010924218712570285,-0.006561645940909958,-0.007154770634161909,-0.0008563875727604763,0.002303566307844609,-0.014687966325776831,-0.01418561641537061,-0.010282223885402968,-0.007697629619424698,-0.006925175197343404,-0.0026658654261809303,-0.0010984920195411564,-0.008010291147042657,-0.006620689472602095,-0.0005336065846759212,-0.007470108594098477
-0.0714508225949228,-0.07243374771565565,-0.032034435077646375,-0.028121695394815356,-0.04961715079602344,-0.04159937923966295,-0.03788829078360765,-0.041712107477070715,-0.03592179368101995,-0.030425775770873305,0.11529518130430053,-0.0927962078673526,-0.031610883573189835,-0.047993776835534456,-0.0529540054159035,-0.040395034042428515,-0.02911457907604725
-0.03891457586865675,-0.05399397075889295,-0.016035553294165332,-0.027083223916188483,-0.020863659624656944,-0.015253592059906469,-0.023240786777014855,-0.008553511088219933,-0.0253881681420559,-0.01884610200786221,0.054606038970312513,-0.06028613759442272,-0.016161055916937082,-0.010370277626180143,-0.00961085618542689,-0.005099624267504319,-0.014688007674596998
0.0277037312900058,-0.01173336454453282,0.01907080908334555,0.005710280181104428,0.021605518323718268,0.023576369113497957,0.01354927168904732,0.009969306158756438,0.01161916801273124,0.017396073543376973,-0.039920842181041215,0.04458509999186546,0.018053060952499214,0.006087849502299722,0.00697767826743394,0.003354828024303421,0.02049686575716107
0.06480048013220034,0.07392165898260401,0.031303212118751075,0.02791573919244441,0.031237859066278805,0.038833882524497904,0.02934455016986441,0.014236889587183759,0.0307521408845602,0.028675723532773093,-0.061342196860171935,0.03948911024055587,0.030992904876732074,0.012919862312669422,0.009132339567903672,0.008266866325808862,0.02982337367584658
-0.02239527104421072,-0.031111100153976525,-0.02210512898828836,-0.018872377090803357,-0.03132647509370316,-0.020351408943430155,-0.045296082007121714,-0.03312745042191826,-0.0436736141040553,-0.01991176772647614,0.057894863456858216,-0.040856065658693486,-0.02192608482055553,-0.021898956833534686,-0.02160078180071865,-0.017042732406557078,-0.022261324271828458
-0.0318726287123649,-0.0025228586158403256,0.0067479724286965935,0.0030495462938753505,0.0008739336400527147,0.0,0.010948949673010692,0.003677867690852217,0.002630941116929582,0.013338137329470293,0.01409607617251011,-0.021137984992280028,0.006574770789139247,-0.0027548215006074988,-0.009528310684664964,-0.0022492089255403518,0.008865479395778347
0.034979433705941164,0.01690025521981131,0.016085574875918204,0.020813750252511788,0.02581038569029873,0.015635278795907145,0.024614306871725392,0.03606550920166435,0.027741476234154402,0.019874417820062825,-0.07318056540391409,0.07056394904953538,0.01691972312911904,0.011049982632801473,0.00947926985862251,0.004273873318169439,0.015378503722495359
-0.019880804718915603,0.0050877236777569935,0.004947330266392563,0.020847974707031862,0.016363862506703637,-0.003337154620617277,0.014734179920400084,0.020662812223138486,0.02152101416774744,0.0070941192742591,-0.03617124280300635,0.04034228628290826,0.006732819575394039,0.001987023863626221,0.008088519846598153,0.0021512591622374886,0.004917286239315215
0.0948276594320912,0.097806552814046,0.020347835558586786,0.017279978116671826,0.027547897248968597,0.023331050623270903,0.0075757853411536095,0.034652541534364735,0.007320010006806482,0.01595510856642586,-0.05400459684869128,0.029572830604814183,0.019217341879108733,0.004015762942272694,0.005717940154185886,0.005739938098284243,0.01859485612688671
0.00138965434861291,0.012602993585965169,0.007719491575258247,0.009927074386019849,0.005071906161082229,0.010660780154258495,0.010025174903302422,0.021505401913690398,0.0010636796719280018,0.008019404018365098,0.0014513719425714915,0.039090959769428,0.008597826577472266,0.006468779459189349,0.00412652567559059,0.0008350552976570003,0.00787839036854417
0.03700274828778242,0.024032741383342684,0.0031918822432862558,0.01070329357949885,0.014147915607826987,0.007310671461428781,0.004962657318021578,0.01018109890629388,0.007967321749934942,0.0035634431004934494,-0.03381641147302015,0.027917508216779484,0.009496971588808191,0.004808107351235053,0.004566206840756741,0.0024106017385387263,0.003813205610602892
-0.014273024327058712,-0.013834143750624668,-0.001326542204049104,-0.016641457813282832,-0.01652747116592199,-0.007776089280545948,-0.018655386302525525,-0.020406425341958984,-0.015457584872623109,-0.004757114016908441,0.02449993431166443,-0.022261842729988515,-0.01214804740852833,-0.007678003332960606,-0.007272647665103091,-0.0019424079737243207,-0.0011610139803673054
0.028054252761455557,0.03206394243194298,0.0275642386358781,0.029741023085072562,0.031038305075820137,0.02058516067477722,0.03714188003065999,0.045026329749906745,0.024442433721342013,0.027081182866551853,-0.03367495359849293,0.0523012164354259,0.03184033152513077,0.009350517815116631,0.012820465298809642,0.007877659634913317,0.024847084817380443
-0.03036964607002527,-0.007766920406207494,-0.0071741816561332935,-0.0034259949375180627,-0.008985270728943147,-0.001126275684153235,-0.0060698123199155,-0.029392222957349213,-0.009926771772323262,-0.008113024082233156,0.00353538789509914,-0.019031257992163996,-0.006279210199982253,-0.003413063979719173,-0.013110232961221031,-0.002988503914341416,-0.003916242180905446
0.04312298488206315,0.010273756984116594,-0.0043982488614184466,-0.009669259563938359,0.0011556003698576392,0.0033825927281611033,-0.008244204095590651,0.006710182832371449,-0.007739695314077858,-0.007688498460797972,-0.0005031674022623188,-0.00017781443407786476,-0.00543728194726588,-0.004402839550350022,0.010077810017827921,0.0002306213043930062,-0.006927690574741847
-0.008703214543865356,0.010218235046137293,-0.020511254672725625,-0.013451923808994263,-0.010121528265922329,-0.01205443337281646,-0.02093613269710369,-0.00341817277309004,-0.0209184471077732,-0.02110118042141744,0.024672742271596045,-0.02536739674704478,-0.01942955666663265,-0.0004916578816226781,-0.0031745915193931626,-0.009589770381768687,-0.02036202111183231
0.0008778459769710446,-0.007717892463779129,0.007732055642430845,0.0215527469181598,0.004305255360741217,0.0025850763188166,0.015094443367155978,0.05487911268594856,0.014847153105155553,0.015746060925632646,-0.020147470959551196,0.01470340417789635,0.008588874246346544,-0.013274310723810977,-0.009918217365234936,-0.0012294395460836114,0.006543426427137481
-0.0438596255455575,-0.02367159437955447,0.015984625682674006,0.012701818277109068,0.007055392137634927,0.0071164363556208456,0.018587261821356168,0.006503053934745101,0.008385413542423358,0.014009623198447558,-0.01153470009764582,-0.0006299455550600057,0.01583623720796171,0.003487635088463865,0.002665247235690692,0.006013688062659428,0.017973384560257974
-0.011009111900343036,0.004948182099784898,0.0018880459618303817,0.008928579587557144,-0.00044346679301166057,0.0012288698825638185,0.007299477722575219,-0.003715064717480203,0.008315610088578871,0.0072760790059654395,-0.02739723364539511,0.026657121136627226,0.0009560790374014439,-0.006951128986496129,-0.009165802544276923,0.0,0.0
-0.00231901326535088,-0.04066970193937497,-0.02072868771488021,-0.02085962865672149,-0.01730088277661749,-0.01421703956417495,-0.034118365845072995,-0.0016212152913185744,-0.024039421754552467,-0.02378058555097434,0.06103294311397898,-0.04912295503735594,-0.019762177831041138,0.0,-0.009250923423946386,-0.007877496407532934,-0.02028546751569528
0.02835889186461585,0.02648332913091769,0.01667731599892586,0.01463306196624245,0.019230624378662808,0.01628961710331112,0.020318693751307317,0.01461506887542124,0.021754786089665537,0.01812434670830296,-0.03244851898119438,0.04612559733073126,0.015813738302181503,0.0206498420008886,0.019748042057064413,0.01494609778845101,0.01610435624845028
0.03707056269570511,0.012499964823588693,0.011040764589439036,0.009332011420123984,0.0052262979102133756,0.01143437587620358,0.0006128127499072713,0.008482626794890433,0.006862684728840458,0.00979928985273408,-0.0127030903417563,0.004497175124761064,0.01158324323787597,0.003282285732132183,0.0067298672693516135,0.0014268314560063671,0.010566070800010142
-0.026155256928371527,0.012938505885050472,0.010296589307558245,0.002101235216736627,0.007137982568134716,-0.006359057310586919,0.007654611671370273,0.004285112538693894,0.004194294766039953,0.011240425634046982,-0.015440174228664873,0.02133260813485644,0.010356543413143337,-9.762760918769464e-05,-0.003183253486375564,-0.0018841904312223024,0.010642287034439035
-0.012981227433588037,-0.025887404267983062,-0.011735616634473024,-0.010694117347298056,-0.005512286538822478,-0.008837988253680441,-0.010027257791743408,-0.0026864738290828666,-0.016011154731410897,-0.011035600365289049,0.006272945824755262,-0.018222287425516175,-0.0057025797589409614,-0.007178599934282961,-0.004562087174867702,-0.002992699850823141,-0.012192925893495495
-0.010430860030289566,0.018967875554711,-0.0011628472141537785,-0.011445506363719464,-0.02437094869739783,-0.020087986691963287,0.002531879637505769,0.0018774907891672512,0.0007006505764761554,0.0017084814786576393,0.024415520420049137,-0.033269498243535985,-0.012850476882684479,-0.006148177886148071,-0.010815571861169285,-0.0042023751306935345,-0.00093705349248976
0.07103588969973527,0.040710226517604066,0.034938525412445534,0.040031562468051535,0.04704916441138544,0.05982317488387311,0.040872720533286604,0.039936670676843915,0.03359395037246018,0.041740978418338376,-0.07352937266609093,0.0873358740959584,0.04105338490385199,0.024794601102168645,0.016169316204577126,0.013402023454789858,0.03371004108590486
-0.0034233031542996828,0.004417650455419097,0.014902421090875506,0.024304064648648524,0.01593885733026556,0.003393638401534875,0.018895577128287204,0.016153402454000917,0.012553757722180191,0.012681961170314943,-0.02736719404653528,-0.011428931523946485,0.01534421357749837,0.016411349621482413,0.015900209100777857,0.006319210766885512,0.014574407622552578
0.031343930400089766,0.03764681184054736,0.0005994865403423071,-0.005881131812067043,0.005456986680979103,0.0015915190872043742,-0.0002896433051369816,0.001649754592253775,-0.003566585502420094,-0.0019977156500627035,-0.023635339950571762,0.04675111335432422,0.0008394281156606741,0.006700027567475239,-0.0017980694886229906,-0.0007279896825679397,0.00017967534279960748
0.01623649299371183,-0.0018231734019296796,-0.005091245536025839,0.001835994755938097,-0.0009328071391576496,-0.0040719101349584565,0.0037682187004414607,0.00029952754035124856,0.00034090144925006603,-0.003002392356593153,0.016138192575663096,-0.0004030127682268749,-0.004054403214693347,0.0001886357019299017,0.00540309578825939,0.0081966206772249,-0.0035906162529363702
0.009831937333549434,0.016620940658843338,-0.012642917679092916,-0.0008145964117376055,-0.007469496952576253,-0.0028919485370368513,-0.008374242563262474,0.024098218588732345,0.005111691731551449,-0.012276970842698288,0.036301816886616295,-0.02105023231660536,-0.012353533370630094,0.0075509473444069315,0.004030555879896211,0.0013550433518951864,-0.01441445403168286
0.006490959602120425,-0.006916917873209885,-0.0006099042547078656,-0.00529838761918501,-0.0047893234327100204,-0.006200536015209353,-0.010192326965608116,-0.004823276323676051,-0.004746712640169078,-0.004924879536597012,-0.010947021104318992,-0.010133379625757048,-0.0006396755840524467,-0.007400716649404207,-0.006244452591913805,-0.006766002230611157,-0.0020108789467425912
0.033051059958813515,0.03799182444068238,0.007321545332251428,0.003073277116934369,0.00549972366004814,0.014893816523224213,0.0026479145596924923,-0.010427258373449684,0.0047693513806530315,0.007384705716835397,-0.016601914450073342,0.01448179650086922,0.0069693339262744325,0.005945887186597059,0.003590700141288465,0.0005905949133419607,0.009159122516674398
-0.0015606224222253573,-0.004095826868007699,-0.0030284870925940013,-0.007965881395856859,0.001110925650465013,-0.0020823581507942467,-0.004401313983794252,-0.007272361989814771,-0.007628473278119141,-0.0017937114006392983,-0.0005628002270265423,-0.0022150223340076697,-0.003319159940710653,-0.005066371318826496,-0.009391858781224456,-0.012345202250324587,-0.003085888572572995
-0.025009706772453438,-0.011638094867991056,-0.01063175634715511,-0.011735792284499363,-0.005378062590684447,-0.010632020231384409,-0.006778712498408989,0.0004486119213261463,-0.006662156314474966,-0.011718627286406873,0.00394153618857961,0.005426571984651131,-0.010203459107816771,0.0004715855383966951,-0.010112700426546993,-0.007398601523786072,-0.011107167468842988
0.0120241220936806,-0.0007967950360797955,0.009517979082068265,0.00854163711832025,0.0055788769216776005,0.014060545125761423,0.01335334911776531,0.010011795774451672,-0.0008598307114348017,0.003636349781427465,-0.002804418487345425,0.0076056413058174,0.00923449412567363,0.007728412347858852,0.0012313294951670495,0.007407427797666445,0.0093905858253137
-0.03287136836542732,-0.0007530784487365152,-0.036800547280559114,-0.04751065778911978,-0.03917721599000463,-0.0312963882525438,-0.043338544918776624,-0.04083434166816125,-0.03907063171624504,-0.046235221170720486,0.043307052902110496,-0.08059417730427633,-0.03830299340390294,-0.0287130381625474,-0.030200763227481883,-0.02987117842891407,-0.03885443410929965
-0.00819008656477063,-0.009088852565855251,-0.0015786384589782413,-0.0039037284899022134,0.007017940476319426,-0.0028626925648094106,0.003367034529050637,-0.0027764501380218983,-0.00017902028516844382,-0.0004953548010583107,0.02210248562124445,0.006091203176836837,0.006047837646104361,-0.009484795538830538,-0.0064822096468306655,-0.0012320105577039743,0.0018980317286169898
0.029314692229446836,0.03131987854733494,0.018552200404238568,0.006749378026923828,0.01234999475346258,0.020198957762186852,0.009638429353019005,0.015869701124976838,0.016039399380202966,0.017541239787056226,-0.02795366691063157,0.030271088592733836,0.004985436851033609,0.014242191037252619,0.01765612217051387,0.013656011629511494,0.01667906242222874
-0.004011228884387734,-0.014750581016769215,-0.0028115533400461107,0.006865086032632356,-0.0074940792192420514,-0.002010147609799092,-0.002425595979106445,-0.00045739291991355125,-0.003005062905442,-0.0015500402719569536,0.002713010078965629,-0.004512479954343563,0.004762206876678387,0.00095876906253021,0.007455665846826844,0.005631228430329001,-0.002437167289245257
0.004430171367419954,0.011908468137208944,-0.015664096700518763,-0.015937787325679305,-0.006834075045609051,-0.020745124360739872,-0.01702139430733315,-0.009914583492835955,-0.01046104337070913,-0.015688784895277662,0.01948053719470449,-0.02698532002692962,-0.015049519995605063,-0.006513365228429795,-0.013182306129719578,-0.0027997283886174763,-0.016538216435468215
-0.022854811347830108,-0.01517817828918698,0.0006365482200334363,-0.00043783605745600413,-0.005958774465091607,-0.0064788633302295005,0.006802831408012385,0.005083934982616329,-0.0014335145696157928,0.003735635310019633,0.007430909363359964,-0.016112132199220117,0.00022230979377293355,-0.009352208030035336,-0.01124921473348842,-0.01801578844831935,0.0007642734098961512
0.02010662359577336,0.01826296524238058,-0.002544471108841088,0.002627621759880161,-0.0009839140446326958,-0.004968419656374282,-0.0027642196617559266,-0.02038614899104729,0.0017943646243213961,-0.004052621128357172,0.006322468580889795,-0.004832204324997032,-0.002743534266770473,0.00681302374974122,-0.0005212296880979512,0.002191924628187389,-0.0026731800488888273
-0.026950882592380508,-0.03499564252941695,0.008928486188520502,0.0041494184958521104,0.0024179090635897712,-0.001144349212572846,0.0009239922546171797,-0.01642941063071033,-0.01665758005746227,0.007224856542745978,-0.006806198315957772,-0.00026953810752566426,0.008179655880295717,-0.01836682693033901,-0.013232870988229364,-0.009557274705013122,0.00842417029311267
-0.03348498025794844,-0.027198659795245075,-0.021491714367023386,-0.027403312014551075,-0.019744386173764887,-0.018329478390716872,-0.01938459596163355,-0.02768053523325301,-0.02732245906231836,-0.02465170167563115,0.036900407052313566,-0.0313006713404512,-0.02153721654230236,-0.013736881248236877,-0.008411396839591969,-0.0028804221439285424,-0.02012531406678061
-0.05645853669830885,-0.05871390260607101,-0.019056881747101084,-0.02012508849380614,-0.01039026408199605,-0.03235738394457156,0.0043926586021281406,0.05186512526808329,-0.00411987808217467,-0.01901939265900657,0.02186064862321868,-0.01977734146671999,-0.017412926462851717,0.07882777260275227,0.05467748123981856,0.06403458932314733,-0.02073238461937988
0.010426178314641836,0.0,0.0013170767241111965,0.016658984584648356,0.0018420265054018231,-0.008113010217278045,0.019369005985906417,0.02177648365450836,0.003196642253841561,0.005600931377280171,-0.007462601216316439,0.004831024925619371,0.002531525020982364,0.033780692400623806,0.01663786326270275,0.019049828127833,-0.0007914269136409025
0.003140437912750744,0.024752596544193317,0.012824651020085405,0.003142371285442881,0.015260389258467209,0.011274388120354284,0.003984081197766279,0.014918418702868015,0.008997305775657662,0.015167005884844797,-0.017543977574614466,0.028563439785144418,0.013391532334589413,0.02032229974395516,0.018987288063287124,0.024599194892693254,0.01425728602376004
-0.014311278460079319,-0.018405822560437785,-0.011688236440356716,-0.014544449217951325,-0.018381240809223882,-0.0123510794083495,-0.02564097090916906,-0.018898982249816555,-0.03120944326572097,-0.019414135101878158,0.025000037295445383,-0.04069297398437964,-0.013667583332558663,-0.006756222727067513,-0.0010648367303905276,-0.0006501562044910676,-0.012690273678834605
0.033575285308294636,0.01678216883340296,0.030552063491606333,0.04541316094816877,0.03745050418526022,0.025564365080118327,0.04667906696956076,0.06207012376403629,0.040460260084560114,0.031935989078844394,-0.07466401102193608,0.07881928357182777,0.03108262772132332,0.042932932143169525,0.02416059306943879,0.02558566532525993,0.0290686496349878
-0.037313408410185066,-0.02904154316305878,0.00031855979613799553,0.0013031397373733835,-0.0027563132017605066,0.003129433642662498,0.002394562471480655,-0.014250765319374085,-0.015296660142552132,0.0025024257513334962,0.011296451082239306,-0.01354930704406131,0.0002227784886534243,-0.018507572303888657,-0.012185707010829487,-0.007822585260007422,0.000192266940876034
-0.019607857748684225,-0.01969090990882829,0.006722142569774928,-0.0036875740840454562,-0.006686902344054599,-0.008713457640672972,0.011360979588367758,0.024583332440452903,0.023947491457296462,0.00498157709602506,-0.006382948256426294,0.009695420692979344,0.007934378464277737,-0.0045308700390698465,-0.003687624276498486,0.0009375279337322297,0.007648793703864008
0.038114540674464785,0.03538145763688233,-0.00573607994011555,-0.0006680861577209858,0.0025227711407316603,0.01061665416187837,-0.004165399973579666,-0.00489964120662237,-0.007955620126615371,-0.007149865418683027,0.0010706586682842397,-0.003458901861928183,-0.006082378173147723,-0.016904986149277948,-0.01564212706964398,-0.012219315144576562,-0.0067231238515628655
0.02121903005021745,0.005958556293942194,0.00737183751163043,0.006994658881435037,0.013457568560168724,0.008253558422517925,0.0,-0.0015931606994803664,0.005967928316764935,0.00736890967725678,-0.026738001360777485,0.021715896393441687,0.006268840692466159,0.009872650802057178,0.00868108372029462,0.013115466553159065,0.00792869415374703
0.009725875017319169,0.016781855820432942,-0.011454009775278787,-0.003256114354339143,-0.0077534938904199905,-0.003015861831941637,-0.009560934520639823,-0.026399664990745742,0.0,-0.009642716654045513,0.02472526772429386,-0.01915522535879271,-0.010457571353058165,-0.004384197927705974,0.0014229563592306866,-0.00042636195442332633,-0.011511792886074543
-0.002627002209930339,-0.0067964075582698565,0.018345609660914627,0.0019599066131537088,0.017783397908908875,0.011992249632619663,-0.001508340987137745,-0.00625763395117052,0.007601022820047563,0.0161156659109445,-0.03002677492401797,0.020064306842185,0.017688360813200812,-0.01012758390996403,-0.0043073784385870215,-0.008959116923778616,0.020574682794261924
0.027216847985062298,0.025904403098750462,-0.0034765356752513763,-0.0045641101390178,0.003971121279438242,0.001708204119984878,-0.009969811347977305,-0.002398763824824855,0.0101197023802285,-0.003221648333382123,-0.017136624591985127,0.02281641536570084,-0.003976779566445198,0.013478735565955014,0.012888500677785452,0.017649685102213458,-0.003803753432866767
0.013247772393796832,0.01176769353870171,0.009197555708473923,-0.0041483633588727175,0.0040431428666601096,0.012362749876271737,0.00823946042602708,0.002254298414570788,0.010382491273873005,0.0132593091122779,-0.006186754247563312,0.007179853659777395,0.010277761992163856,-0.003862560851817913,0.0013209292926738235,0.0015227649674241324,0.011836539590671677
0.014761750188732218,-0.0038613911560773095,0.012884962035686615,0.014689552719138329,0.01584530116024922,0.00705340037571844,0.009987790870971422,0.02054278136080913,0.012258819261197072,0.0135764241433678,-0.03452168387580204,0.03564149123705592,0.011930095057450706,0.015201593124485624,0.010465124347496557,0.010305839579485979,0.011698074864404507
-0.0037406310443855906,0.021744439987253877,0.015513617618279294,0.007346611417498012,0.013874632026785023,0.016830290891240118,0.005693663230975032,0.006905719353799869,0.0053428717788186406,0.011296831466342376,-0.019343578254356047,0.01573250258401577,0.015406020072710032,0.01132811161852438,0.0147955577264083,0.014631927290153024,0.015665769261952914
0.015435988486692488,0.01179729058538836,0.01405420402891672,0.004504723557122739,0.008669604756860618,0.012131200586505148,0.0020856359848834428,-0.010068722570186758,0.009211693640595658,0.010133320716017745,-0.02271364147973752,0.0205710536780068,0.013462273435488656,-0.005235845257766668,0.0077615489953456905,0.009188432706470516,0.015056891769095224
