EMIF,FUTY,FXU,GII,IDU,IGF,INXX,JXI,PSCU,PUI,PXR,RYU,SDP,UPW,VPU,XLU
0.006060820274990653,0.005651856982137367,0.003388421733566515,0.01400011279910294,0.0064259266702537884,0.013293566197374672,0.000779484413620583,0.009826431668977115,0.020900367057616692,0.006768993428333122,0.011221958746888095,0.004337293553276214,-0.017277804804889253,0.00746269795779475,0.0063794093568125465,0.006586421537903278
-0.009857753404765702,0.006673630536185164,0.004221200501061799,-0.0063117655035604845,0.0044065165788286405,-0.009047639629980687,-0.0023364665586560703,-0.00041401626425505313,0.0018372052392395066,-0.002689212612848892,0.00024675486345252884,0.004723308145780761,-0.011134866271747802,0.01052071394516563,0.005299800031595746,0.005640821013554728
-0.029590669286692038,-0.003140334892259473,-0.0033627841181715365,-0.01071845068617598,-0.0017010066431084026,-0.01575005579309947,0.010148289350149714,-0.0074567261223157065,0.0062876696684917785,0.0017976259146546864,-0.01627233137984227,-0.0025520798735259227,-0.0029632251417670377,0.008817498020345559,-0.0012405388994868106,-0.00157050268378547
-0.009974169249108114,-0.03920192107384272,-0.03711520290591396,-0.035112388681028256,-0.04071765897434024,-0.02875679201644282,-0.051004621319583804,-0.03297159790719843,-0.03462627819270477,-0.04576033907804379,-0.01654131240608357,-0.03985959071884215,0.08836925925443707,-0.09214404859886896,-0.040053597325598884,-0.03999986297112139
-0.00633297959675035,-0.0036432663792708023,-0.0052561383719547956,-0.0006238474937190384,-0.003459077071848404,-0.0016714577974387753,-0.01872955583042999,-0.002157763208338354,0.012135946182833994,-0.003291063777262236,-0.01070333447402717,-0.002664892366329445,0.008192251836000485,0.011831421219291746,-0.004420783739037571,-0.004213653512366596
-0.011297857009598304,0.005850283215245293,0.012329272790788095,-0.0035373188716235297,0.014072671729311884,0.005501038807458321,0.03817427166615645,0.010596782003004623,0.01412200070531231,0.007547111942389298,-0.04147343927053347,0.004640569516466696,-0.034127822930215074,0.02143770958014404,0.01440325100586252,0.005876741603301832
-0.021681741858316044,-0.014045024725162884,-0.02957826617105328,0.013575546885144178,-0.032658193675357244,-0.012369115277532684,-0.0007994231732951395,-0.03274132790612827,-0.009932418188180251,-0.013764992156265402,-0.010022977610095737,-0.009644677453472677,0.05739387567568576,-0.06419753933775622,-0.031386512391085516,-0.014494652757150147
0.006086280536358893,0.008181709817984582,0.00802716086222199,-0.021094426778949217,0.019848527646544337,0.0006387978128534689,0.016799959517146922,0.015701552772726158,-0.013877600495388649,0.005253048819131474,-0.025935107528265413,0.0035726426854692283,-0.022277243635921314,0.03850292408218705,0.01862620432372159,0.010528764047484764
-0.02136611696360114,0.016967665766334454,0.009861239188356723,0.0014934680509417107,0.015817379371633754,-0.0017060474315311192,-0.01416201968437226,0.016469899688938857,0.015155398380009238,0.01235133309184857,-0.034753551136024845,0.011248465521572429,-0.03490059688998732,0.03403756369547991,0.016162270101595284,0.01752296790619021
0.013837596286722929,0.006891569305226174,0.011096237676882895,0.008734500022679711,0.008764545075936122,0.00439444513825795,0.03112528420706145,0.0065689878576617785,0.011196878755220274,0.007508021360276878,0.002903787666409289,0.016192683504756233,-0.02679410775354282,0.019296299707141737,0.007308107303976349,0.008843433206629716
-0.04337268071752357,-0.02593641078682129,-0.0298505165935548,-0.0268213461874919,-0.02523327830478651,-0.026494915397034486,-0.0363777698242937,-0.01979560001981389,-0.02873695399084438,-0.021890794924303257,-0.037927017652825565,-0.029097913847294474,0.05833665178211884,-0.04587994314687315,-0.025818920970613446,-0.02352939172750676
0.0,0.038091531268613095,0.04343861631771384,0.017578031897953768,0.039351277457120484,0.018976386901108547,0.0008031906668254746,0.028184635949418876,0.03881646498672158,0.04142897189841668,-0.014143912609561885,0.03624921415924652,-0.07112967234482905,0.08134933895580411,0.038659412403926535,0.03921561682212487
-0.021242920826355243,0.00534389857802555,0.0013011241876909232,-0.008743909157091927,0.005838870187393701,-0.005145842701413006,0.012038531751250626,0.007338671776953853,-0.016723109064064306,-0.014175038782126878,0.011599569148373071,0.0038563856932945103,-0.015667928941733574,0.010253670588257888,0.004533917985189955,0.009093066576113132
-0.012957605801304018,0.02834863008710358,0.027717519231891283,0.013339085798278938,0.02811797112799269,0.009359630745836605,-0.04123706915053444,0.011356311438607571,0.01514721164236474,0.03385898648597137,-0.0006035776223076787,0.026203842264882968,-0.05769988280876305,0.0494657932403631,0.02802567142307431,0.02658258901000841
-0.07581224500574348,-0.014817299534491016,-0.02149162840910386,-0.03949034730071213,-0.013233429617539035,-0.04367983961729531,-0.08271306893122969,-0.027754221507517548,0.009685717612044122,-0.0058321381502296505,-0.07669075688020782,-0.019117642242489498,0.02385976471796584,-0.026061241536335718,-0.014396579227066084,-0.01141097424077142
0.020951681911329186,-0.03987427305573617,-0.02627055810271173,-0.017462594259809238,-0.03969588668870599,-0.008675724835532769,-0.01082035652962323,-0.02397021380402636,-0.044594039593099336,-0.036552341301184184,-0.0013080032798213394,-0.03066637092032085,0.08084139254941031,-0.08811544823707107,-0.03843365214399118,-0.0421753596749084
-0.04834778315082757,-0.0477230193130907,-0.04599734654339608,-0.03127095012432885,-0.05055408545440583,-0.04041188767970588,-0.05560639618676879,-0.04777837457382295,-0.028493797037602193,-0.03606561589439008,-0.04518678354413888,-0.03894858629612249,0.10207969153341484,-0.08940847403632697,-0.04998922083849845,-0.05075328708972263
0.030336261724137375,0.011859278916879651,0.018080584905678702,0.0009287943298218551,0.014806755827779131,0.016630973261351604,0.03474920403820693,0.01406772364241354,0.018156394219539133,0.00971841111675859,0.05829899828161756,0.020482895005135646,-0.021814352266347026,0.01674238970840863,0.01406209227131338,0.014404380495721398
0.009577842917500095,0.018525399469047403,0.021402512971056997,0.009512884175872316,0.02502659799079601,0.003430221588337098,0.006529669732603681,0.008786131498797574,0.015089073528578231,0.024061513592041617,-0.0019441000293415629,0.01017953860089982,-0.06831854903893482,0.06103723237691532,0.02583319424690181,0.016365799812770164
-0.03548849593310212,0.019685156475376664,-0.003120673267448905,-0.003447640230293265,0.004242050902639571,-0.006573993461211736,-0.017608707241680618,0.0009167898489627184,0.02657291949221336,0.021002692454837976,-0.046720298654572855,0.011212227010635794,-0.02393624400218074,0.03185542348646146,0.0019624795134360177,0.021391112356401745
0.028051070719084626,0.014689616223607569,0.024288326626751983,0.0057657991965239285,0.02375999538088795,0.020116607545754967,0.032075383097656056,0.023357040175452804,0.0066827847233269025,0.0027843256277868184,0.016112439322158622,0.004388342119811803,0.0054496474844699895,-0.004709565690750693,0.024881589824423758,0.014509852851361594
0.04429487096873647,0.01483893992440106,0.019797535185926203,0.045631649648933535,0.012387936638768636,0.035547497786629134,0.03656303050663903,0.021705147538308524,0.033722962304629345,0.02360029024930741,0.07321181567400181,0.026497808451342315,-0.05207122203362293,0.07340724425501581,0.014040693496986377,0.010149912911415777
0.02578896626546333,0.02175464223863218,0.015962022253553147,0.02039473663148153,0.021915888263955092,0.013029380577086887,0.012345712520062278,0.020148793232494,0.022347655976024644,0.02622068209307736,0.012889057945473978,0.02045858227203442,-0.03900342834232695,0.03548390607620862,0.02209059048051509,0.02260798423500636
0.010585473866878341,-0.005235638076477507,-0.005519997377052988,-0.008596401316155827,-0.005450684951121383,-0.005194180211406433,-0.006968633384041758,0.0012880185634699135,0.01482409472929325,0.005285955253381428,-0.006828079654399654,0.00013461915513938668,-0.015087275173582413,0.004880632470324358,-0.005480828034313628,-0.004242953662649001
-0.047790512307844334,-0.013333237029140231,-0.009393553840441958,-0.017776028698872716,-0.014016304916773432,-0.021631177792192563,-0.046491245954778465,-0.020368587456443276,0.03936619728289203,-0.014460955973956332,-0.04125000499698315,-0.01372293528044981,0.07788572886934489,-0.046605356951033385,-0.013933719452178963,-0.018838333630987438
0.009969033819391527,-0.03733998717016935,-0.03620707420843262,-0.02582194875309943,-0.03626752627259835,-0.02515896443100871,-0.033118541237612154,-0.02779618049254426,-0.022153367455838617,-0.04268540641882384,0.004889162006067775,-0.029463657133415463,0.04563649154909776,-0.07001958185628668,-0.035326540365584864,-0.03428581599048123
-0.02518723861961927,0.004063541919585813,-0.00313053718184143,-0.03171727128800829,0.005105928715512909,-0.023983158567874047,-0.03996204304702999,-0.009905335239456348,-0.013641812404213069,0.005573413945751993,-0.0554653779207223,-0.0009838175418388768,-0.01990808311583041,0.012587292583505529,0.002842350427041145,0.006864035428228013
0.04155030860125542,0.02097106686661497,0.017945087076537088,0.023865076099505587,0.021448585975139614,0.020032147089831826,0.03468790197096658,0.02228280634431004,0.026920011634494048,0.026327799086129814,0.0319367243558073,0.01983673405282966,-0.03378908935160853,0.027969949293891246,0.020928793984637827,0.019981069566077817
-0.04391547150539519,-0.01117094358913163,-0.009255070543982192,-0.010511842252821348,-0.011880529653831491,-0.013354214018938044,-0.0019157573046061122,-0.012010740835009972,0.0060125774871675345,-0.00855087514175662,-0.017969982187456438,-0.011725717581274322,0.018799371786344703,-0.018586973827478245,-0.01153093737717999,-0.014749853423662085
-0.004558271152206779,-0.008017457735244166,-0.019128212114120337,-0.02170885310376714,-0.007736097712052799,-0.01937375899946709,-0.0019195363290025478,-0.0009002803777096002,-0.018646855114759657,-0.003177303293641573,-0.0277872168234065,-0.005444000853545018,0.01249989888533786,-0.018825072515305782,-0.007669302953054319,-0.006549621445467771
-0.06023243305728199,-0.018368888956110756,-0.02267568660485957,-0.030925746739938868,-0.01850450393832758,-0.03355894397116733,-0.0644230366919579,-0.023434014715695697,-0.034348298348694996,-0.02094704818193253,-0.08992685000289284,-0.0189470928160938,0.03272585217594464,-0.03267455788397845,-0.01741598116131506,-0.016011355042549233
0.02623673527357565,0.021706450437317813,0.02088172935977947,-0.009987649382303652,0.02813652942589037,0.0033604418649905844,0.05652628383573517,0.014536253761226728,0.024722320855823092,0.0251161796086106,0.02680968262959769,0.013876825337482064,-0.06242879119836816,0.06984026222310719,0.01927547921850923,0.017228801877354757
0.01387887867453017,0.034311444275862184,0.024090939217026697,0.04569128257995424,0.008656827034547869,0.01451305067576965,0.03501941548307872,0.008869593994477095,0.027722941712654915,0.02409870132388424,0.030246070359908638,0.03660560672744552,-0.04169203284500856,0.03089899350559595,0.03545121651692768,0.0331610949369691
-0.011149526466473395,-0.003216626901589025,0.005201863113512385,-0.0031196875756746545,0.011863816516803755,0.006616712651344521,-0.007518788742664234,0.0075471317269778316,-0.006515453700862936,0.004932660868414427,-0.006538316811631939,-0.006318043787580361,0.007814216889267455,0.0218235854831236,-0.004767739370548048,-0.004370929675663928
-0.082171666153187,-0.007529682951115574,-0.014738457887561254,-0.05344248830889488,-0.005466955231913671,-0.044240395394751546,-0.04052540390578523,-0.019309503511494942,-0.01675971742903563,-0.018295309662595727,-0.0848263026750352,-0.009398812182222284,0.0071248752249457375,-0.02010879881536607,-0.005535977779399464,-0.003927975097211225
-0.023181526962683958,0.0021676597768989967,-0.017225970048905814,-0.01932852545141272,0.004658332598263923,-0.02532751800017524,-0.07569718194267055,-0.005791093362751095,-0.009387544653859246,-0.004545331779837168,-0.059528548649494716,-0.005720565196155159,0.012276359390188209,0.0049917564561909105,0.003960876122948212,0.006958946339818137
0.00941074701013863,0.012256650255223359,0.012454079798652408,0.033195027500870215,0.01149975859763226,0.03942649394297107,0.0010773993639641157,0.014445678767950696,0.0137160273685465,0.024200833054313458,0.033984704029511065,0.013050912596497705,-0.03597123042807578,0.016887327339691616,0.010450175353284552,0.008984130825225275
0.04904744270610092,0.03810560612972482,0.0410021430749218,0.02961858207832968,0.03768204039076743,0.0313219159711644,0.010764435928410577,0.033761835596222686,0.04403439081227891,0.04458310586619718,0.02013142319774504,0.03670861085591237,-0.07739872378814187,0.07283192365542825,0.03777947927603945,0.03698625594824865
-0.02550223310080666,0.02332738591622828,0.03544849873480965,0.003656630874442746,0.023855996595232427,-0.002786293872821348,-0.012779577047788548,0.008887057347833611,-0.003534429668808059,0.01621862392556596,-0.010471262179579777,0.027792563189857726,-0.060781166760826025,0.06879807438779646,0.023083340071430355,0.025319086251585955
-0.013877873798109015,-0.020113921072395596,-0.03212169022279466,-0.027690124563181658,-0.01976189070143031,-0.02933778351129626,-0.049622571492005864,-0.02466422506745189,0.0009459138434443349,-0.01091976891581495,-0.01872198164753281,-0.024180961225590783,0.05634847695580755,-0.050454354632729216,-0.019680021157665126,-0.021687492107952108
0.05026133126612437,0.013342525109371376,0.01659410361891165,0.0239821919838514,0.012941203320458696,0.03425441198644907,0.013620913540910023,0.01851455093559571,0.01015820109554762,0.015711260856005438,0.05267515309187835,0.017319725639469846,-0.035872413321284526,0.02063617508655257,0.014194354229664828,0.014047216011853523
0.0026799141650858914,-0.00168798426249701,0.020188844062459847,0.012929897535155391,-0.0015643176617371262,0.002783314144800005,-0.02463591223972242,-0.006207068315014415,0.0007015594169342747,-0.00627105132681616,-0.014184221667418062,0.011000312637465776,-0.00459044672071088,-0.0020512043034301665,-0.00219926088685602,-0.0006493414292728831
0.07903778670814755,0.02164333848821419,0.036631609416337266,0.03058763630511759,0.022371130766411302,0.03524826404315542,0.11021798633258288,0.023644658814229804,0.016826194600613232,0.01977290281772083,0.10711422300888647,0.027461195308409743,-0.03786414595945501,0.047274137576188285,0.022442645512213085,0.020359428454303632
0.005307914857117419,0.022840249988082997,0.02315194722510609,0.01869591920809321,0.022562828887202315,0.02144774073015959,0.001034164514921436,0.018522650350363136,0.003447511624633256,0.01856443766870941,-0.015884409433937974,0.016767426210413033,-0.041372355495372416,0.04308408168484462,0.022537934885521155,0.022075933303064683
0.02569515047038635,0.008414270482193145,0.013497319732945295,0.014682333433662403,0.016819330769245043,0.014173212207482916,0.033057880869860716,0.015404352029463381,0.004122790340306795,0.009720394205457837,0.04842250532500827,0.0076878152370081125,-0.030526306910084688,0.040766775287604966,0.016195643432993546,0.00996900808405425
-0.021276552182513238,0.01278983948172781,-0.0027418970046959195,-0.014695883849985696,-0.002210983586662796,-0.008540366235719406,0.00600011694617361,-0.005689126395903884,0.002006479434385948,0.0066954344096376755,-0.02214831993054952,0.014532826566621863,-0.022258321828034246,-0.0008608793793090827,-0.0016032221290889887,0.01330988114751887
0.03856941658212379,0.02139203454098848,0.03016095869947341,0.013538205075578614,0.027579769765582685,0.01435656349799425,0.024850766295120414,0.0188601405001247,0.03235367670425877,0.017172254334658608,0.039440644458109526,0.017831179270372737,-0.02637437283529164,0.05798984568861136,0.027253781670096545,0.01840113728461785
-0.009790694637161285,-0.02063123850230901,-0.025287368985193064,0.0049808685576363506,-0.01898790304614768,-0.003345218266720922,-0.024248180430168388,-0.014559055342077215,-0.025601452243535543,-0.016489682129521763,-0.036219346117492536,-0.019558330035362288,0.018249274234368142,-0.04179718411085105,-0.0194407917379525,-0.01927318010734148
0.028639609209071812,0.004149265540984768,0.00628915804318448,0.012615531969719714,0.0018864868678519,0.013942549356381544,0.050695709598282436,0.008653349831966405,0.008380499531854848,0.005987849016134487,0.08124541037335893,0.005874388792693315,0.00952114439880124,0.008620549955044698,0.003209862561378709,0.0008187684113707683
-0.008286386875630977,-0.03019706790365776,-0.019140506239667215,-0.001334904231589846,-0.030533813589648358,0.0015280249153800918,-0.0028382269349786905,-0.019460110673333315,-0.013252437885385202,-0.026587233229956885,0.022839995069630768,-0.02579390733163226,0.06185858511536521,-0.0752995069053753,-0.030114822702139006,-0.03149925981772573
-0.0030080192362823828,0.022615576595170363,0.010354492686816643,0.02227670398052237,0.022376060864251483,0.016272466403228276,-0.00094880172498515,0.02112661155047875,0.0063736895611105435,0.02405213002673076,-0.014239309398037534,0.020357186475792297,-0.033699085113764585,0.046584760655288736,0.022996269217480683,0.022597583386663532
-0.005028479286903152,0.00865389511497883,-0.002365110684295785,-0.010677686458076294,0.009167517146309364,-0.009006707970690217,-0.012345736963983266,-0.003970610526419896,0.0178693248765828,0.019108416533915328,-0.04070913400002058,0.0040390605324486075,-0.03649638278244191,0.02623009253937028,0.009864473697865457,0.008467671705222715
-0.01347711894267311,0.010803893391292868,0.005926497492674832,-0.003964751768625483,0.010475435051574248,-0.001767273475601934,-0.006730715655274412,0.003567058655125011,0.007999982982390838,0.009765566101656034,-0.028405201694800444,0.008045851553923209,-0.013187330835626437,0.03356274877211517,0.010519417687564842,0.011468290753911472
-0.008538261531416201,-0.020433863265406072,-0.015710882806240556,0.001326763363623384,-0.021705704203277224,-0.0010117178749270293,-0.012584763876729995,-0.017144152594647525,-0.019841362932106074,-0.024371587288506344,-0.016555105721298303,-0.02019587763226896,0.044924503783868384,-0.054038418349746264,-0.0216564033109762,-0.022271612285013
-0.0017223876111988024,0.011553245054054386,0.013567500508210215,0.011042392536702784,0.01250099699994003,0.007595082713596769,0.034313864985637564,0.015741270715789304,0.018443572959266904,0.01665348470652254,0.012535966021161157,0.014193854667177038,-0.02503392989769134,0.01619586048570561,0.012445408518021702,0.01118240212118931
0.010697139731240576,0.026015401843354036,0.017716619500438624,0.020096273230673242,0.02502053696786078,0.012814066813583486,0.001895705022437029,0.013193742074386932,0.017888723632668555,0.03003141871552324,0.021223853878933184,0.023974765730742642,-0.05386544731582813,0.06366418284749274,0.025335372630288164,0.0255989065455589
-0.006145473785245709,0.008967286905995511,0.005028768580724282,-0.0092078855802529,0.009731941334071684,-0.006450153625811575,0.007568571994562199,0.005580686775179014,0.021479892451653475,0.009465890082401505,-0.011430545445644376,0.003684295306631411,-0.01592922294269527,0.017100877786443713,0.010524375637852629,0.0097845991386084
-0.0058399579875249965,-0.0018390522611091559,0.004619117240511225,-0.018586512803680826,0.005609202168383443,0.00024986613238473784,0.0009390019068385806,0.0016445586768095565,0.006796797374478192,-0.00037493358429904473,-0.020322479045317636,-0.00023656885487823986,-0.0017985967408222809,0.014011191911442384,0.005252685498699203,-0.00039559123763107637
-0.01727710898194986,0.005869610482052426,-0.00536418542944211,0.0002777683275385435,-0.009191611043480426,-0.039940366892224535,-0.028142643721490324,-0.04350506013311796,0.0127566085149227,0.011289383403418335,0.0015827552751865302,0.004054831918311854,-0.02582584645813897,-0.008290579457220745,-0.010180065547507694,0.0053801099919504655
0.07237954277736172,0.04092300779482989,0.04946482772496295,0.04040185055059936,0.047071784661004513,0.06945885383473176,0.07625470779037859,0.08317239277312916,0.031825735522557935,0.03922302571698945,0.012553901017430058,0.04084053781946625,-0.05332917499749101,0.08053889695840283,0.04905005071496925,0.041063373976316236
-0.014705955300401773,-0.0005911728257170562,0.003694257928713196,-0.0004290560564044429,0.00030508644275378615,-0.000988013733742958,0.011659343145879677,-0.0048611694222581185,0.00487005472179664,-0.0021568012120111103,0.03931982695690728,0.0005703240385299674,-0.01302508100901765,-0.01345686709953417,-8.728731666967664e-05,0.0011431701106908256
0.016282236301782105,-0.00828176718675715,0.009201121843226794,0.010517247990660884,-0.00968281445858044,0.011619281435620162,0.014184269545593738,0.0006106061250353328,0.003432910188332833,-0.008285200456418895,0.0368098279909611,-0.003647988340030493,0.020785283970433426,-0.009218039931136669,-0.009005236760199499,-0.010277909828391095
0.022696938600902508,0.012526391437712994,0.0047411758123790705,0.010832720976022493,0.013011038871608623,0.007331418264089148,0.016608548788680788,0.009764070126631856,0.003622476218697042,0.008717848248232891,0.002958560739321589,0.010755080608128692,-0.02456371400188068,0.02783670991116898,0.013145167575785216,0.01461521858715779
0.005221890076420307,-0.010309502393479974,-0.003992901886120489,0.007774698198322742,-0.011931874725900222,0.007278138343877689,0.031814184091632995,-0.0012087757618556329,-0.013434773946546838,-0.009002521167307816,0.010160636663871002,-0.013357422877871108,0.017892566601416374,-0.025684662332858932,-0.011842584636260832,-0.012130213502605885
0.006168955679858935,-0.02619031253772097,-0.02223016342561441,-0.008757278729631026,-0.02569043305079215,-0.00698459585033942,-0.007500015117817748,-0.025010083482828117,-0.037804905964287185,-0.030886762749342232,0.023361539901293433,-0.03005952895854598,0.05338542248339053,-0.04464073853739202,-0.02458572480155551,-0.02666922650849177
0.020974417435284408,0.0015281697188032472,-0.0018635922473991067,0.01030707960534199,0.0018946124908349347,0.011399463156016473,-0.010915160613446773,0.004757916709709428,-0.008238344875390909,-0.0041244140547439705,0.021559918749287282,0.0018924107839782122,0.0015451223075047718,0.004269401001935458,0.0009034122985306576,0.003351129728090253
0.006953209129865464,-0.012511518389806551,-0.016430199181252825,-0.0006246018087154733,-0.012764832061976508,-0.0011991550143860903,0.02207132154833236,-0.015235531400483891,-0.023855041729900786,-0.016566306033243286,-0.003103779142403859,-0.016174675759689627,0.02221546657017,-0.03282933463535218,-0.012365768566105582,-0.012377230462794752
-0.01977397145095229,-0.020086473284889682,-0.014426755561106732,-0.018541743891314053,-0.020512568269238914,-0.017046842895257784,-0.02491699285455478,-0.015889775343041267,-0.006982378752969912,-0.022587916748249,-0.025840543448628826,-0.01872088804571595,0.03893730518058835,-0.03809535316002221,-0.019831878642405685,-0.022279731424734217
0.007364641434616359,0.009145335123587192,0.012326561923147895,0.009127675440490259,0.008800692175921419,0.010014640693797287,0.04088603290540163,0.015083881595543287,0.003515494257337307,0.011750678781660414,0.004793877295437962,0.007337780725929098,-0.020046346225852312,0.017517171418205205,0.010256533165221312,0.009766114397732102
-0.011125186789935376,-0.020625072584403718,-0.017884251934996896,0.0018931645772736808,-0.0218901424102521,-0.004111126049509194,-0.01636670000410521,-0.01653399035697026,-0.014451334137827319,-0.020905859477818454,-0.011768445157559813,-0.020881539394684026,0.03468733022152128,-0.03667672798740627,-0.02205826017516824,-0.023574476217198225
-0.02475088208107744,0.012763227573204488,0.012010843195186213,-0.016796032402553528,0.023040749896513342,-0.011656143096950865,-0.0158070484045743,0.0019152655516840066,-0.0008886982073298498,0.01186236392924324,-0.02446086635066806,0.008927799333690018,-0.04212041337446768,0.032375052119665015,0.021611907041184836,0.01650833599626873
0.02471981928874646,0.043904298920264234,0.02105682088300756,0.023702663232131542,0.034307358217724286,0.023587248759503358,0.01859685493384592,0.029736550208431526,0.04245494250090096,0.05085193931266027,0.04185633360583367,0.042476835690858215,-0.07268924587270455,0.0712493538051364,0.026143211004622937,0.04292557979405291
-0.012865803569792778,-0.036845328912646726,-0.02186129739070452,0.0008341921315991303,-0.04339339296492716,-0.002400431378415189,-0.011618338091177287,-0.01980193795596391,-0.01791510707876319,-0.0303597812468414,-0.01595908980796847,-0.03545080683034715,0.07838714858980943,-0.06603309337866152,-0.02892780616597966,-0.038280422134237865
