CBND,CORP,GSY,ICSH,IGHG,IGIB,IGSB,LQD,PFIG,QLTA,SLQD,SPIB,SPLB,USIG,VCIT,VCLT,VCSH
0.004133884815907839,0.002988650430908811,-0.0003979086057541283,0.0005986519521524196,-0.006388611943469545,0.0028540484111994548,0.0013282962054046727,0.008494969448241064,0.006410405081571896,0.004370414942849157,0.0013943203185290485,0.006811135767408303,0.003932504664802892,0.004341507408488138,0.005601441967170073,0.008204572559132142,0.0033792280482069447
-0.0050664625030143505,0.004484051734339236,-0.0007961992177617316,0.000997870148770197,-0.005564549427146139,0.0013766628249677882,0.0003792447381119448,-0.002406668790228303,0.005971523579017435,0.00019788656416635543,0.0011935239529631471,-0.002353242277175639,-0.002611615033433646,0.0,0.002014356185922515,-0.006277815047516887,0.0007488488749346744
0.0008931711773311533,0.0011901909081291821,0.0010256472959904244,0.00021970149193038292,0.01426723945988525,0.002024196323460524,0.0005972791393985276,0.0043820858438904705,-0.004353101390065992,0.0017539295642145394,0.0008362823903535482,0.0029482514165621626,0.007690959039166166,0.003477397478657161,0.002649733204176677,0.0004796285908981224,0.0005630156662884909
0.00478327837599932,0.0010886706802385794,0.0007966040481664332,-0.0011960427771496385,0.00135308048491831,-0.00027502536272765697,0.00037910347374109664,0.0006881877524604887,0.004779736347858842,0.0005930515803109747,-0.001390912344584232,0.00029381647817764133,0.003391190139073373,0.0014704988232513685,0.0004731889336712344,0.005165845687689122,0.0002502145752982888
0.005712450733905404,0.005341560415950071,0.00019899249381551874,0.0013971637247741945,0.006511245662880874,0.0038518407949591077,0.0007572334728008093,0.00877030484329435,0.00435984338957404,0.006720625437352425,0.0007960079202371451,0.004408020284231936,0.014297073563304643,0.006974843631000568,0.007211200724841969,0.014482440584261869,0.0022447513361718826
-0.006942689361295789,-0.0045954737592360465,-0.0005964461709176537,-0.00019941010772098016,-0.0017092452781485366,-0.00639493888771763,-0.0020812682759460714,-0.012785455094740108,-0.005919310297842664,-0.00824640045053713,-0.002385424425482696,-0.005851433412995116,-0.021271671800468864,-0.008931781622209988,-0.01009301680088003,-0.020262809374694404,-0.00473011611084745
0.006697740213748166,0.006045408327748432,0.000847493787348783,-0.0017152520263551694,-0.003904469862143039,0.0050260304176893795,0.0009470331226328754,0.007717987975821847,0.003969750106222924,0.008275685948795032,0.003528062045935604,0.002648326610836381,0.01337431032258395,0.007269842141581988,0.00976820521007393,0.016624208488794784,0.002110244559836832
-0.0044318034535958855,-0.00561496144085686,0.0,0.0007992975820876827,0.008863827536492053,-0.0028421504806896165,-0.0008535347654579818,-0.0006016850187825024,-0.003165644642641359,-0.004131053154883835,-0.0035781030536943146,-0.0029346860583779584,0.007263243721337518,-0.0015562710130470909,-0.005297700821429969,0.0013923261291634225,-0.0017497294405946695
0.006677448285042852,0.007826360009167409,0.00019907672767846654,0.0011977768539199432,0.003903986542218122,0.0013791751990034295,-0.00018940156080795824,0.0055890234938140325,0.003576973940192701,0.003950459238779188,0.0019947198656285,0.0011773047838727494,0.009013489848628941,0.0044925907634102225,0.0043790833138759025,0.009269147666358541,0.00024992987184943284
0.0,0.0001961866146953644,-0.0005965036314559152,-0.00019979643924944348,0.0017012389279554426,0.0005508165435585417,0.0,-0.0010262662375232594,-0.0003956940294112353,0.002164931513813158,0.0007965709110379415,-0.0011759203671989928,0.002552401388388833,-0.0012783166073235713,0.0014140007743697494,0.0008036456616980201,0.0007509224596547698
0.010737971681711724,0.008870297020899922,0.0016069933320014768,0.0004792515239773154,0.000728793433789977,0.006950549933118077,0.0018797782694934039,0.010897178092195335,0.00673501441346991,0.009261760864627364,0.0044026680591771825,0.0041210922984445215,0.01559113010805304,0.011316048297745443,0.009428101820040013,0.017603123074428982,0.00511137246270162
-0.004074012717655797,-0.004786277460325806,0.0,-0.0017950200469796953,0.0007293605278739138,-0.001734994488251465,-0.0007586349251636623,-0.0025473081410743326,-0.005509498072240828,-0.005651800259391738,-0.0035692380653792187,-0.0017590172532892302,0.002264448892982071,-0.004077542934282554,-0.0038578930949895313,-0.00033989463069196494,-0.0017449033878205974
0.009125584879649429,0.004711483852160921,0.0,0.0007989786406320022,-0.000728828948807082,0.0010978264857173126,0.0006640781436260718,0.004086087439185277,0.0047508375011105644,0.002744261662412497,0.0015919714509598356,0.000587115262699288,0.007532081852005212,0.004094237362912975,0.001642908269634578,0.010641146564451635,0.0004985560491400376
0.0018705693709861481,0.003419398316376053,-0.0005964007125934262,0.0009984715400122343,-0.00583349746870387,0.0003652305431585061,0.0,0.005172370780622029,0.004341235498864632,0.004300207320573869,0.0005959749733702648,0.002935518313606711,0.0089711246523628,0.002447034271041645,0.005154616543313318,0.007952535394934799,0.00012542969140842794
0.0031260690783154964,0.003038384201434267,0.0007202384666175281,9.947875460810894e-05,0.005891105799125734,0.0035960656980373743,0.0016412498523763342,0.0013956632959795435,0.0007858550031829174,-0.0019581812772082523,0.00228633841183266,0.0,-0.0052490710243872345,0.002241828796484126,0.002306319441213106,-0.00527541251767844,0.0022230505184679746
0.004044977713194429,0.0054505103428545395,0.0005969774704197172,0.00019931866370832948,-0.003534870079455024,0.003374984805244968,0.0010421223613214523,0.0067585391829611385,0.0031409963314484373,0.005080038771216235,0.0013884803310618553,0.0038043525865237376,0.01370507852088497,0.006964603741080292,0.006529209437744815,0.013566244486664143,0.003241995745495516
0.002168972960592071,-0.0019357821965435996,-0.0005966213009446807,-0.0005980272654136876,-0.0009783528452078872,0.001090804553738356,0.0,-0.002013890808800085,-0.0007862511102836875,-0.0021386564578497885,0.0005943496189791937,0.0005831728054274835,-0.008111790608585419,-0.0025151925874625338,-0.0008112496083578745,-0.01150418189296021,0.0004975492685205863
-0.0015458145109256054,0.002618870132654355,0.00039801388470138817,0.0,0.0015917249283408485,0.002451709422950225,0.0006624821607726715,0.005549467603819456,0.0039245487025134935,0.0035067803155379093,0.0017816424036840328,0.0029133077733852503,0.007434962306058906,0.006033598428101371,0.004637083633701265,0.01275707413610518,-0.00012414134527399934
-0.0037164572463533095,-0.003896677113565311,0.0,0.0,-0.0003666181498120976,-0.005072675701751557,-0.002175179475145357,-0.009197942945518692,-0.001954425925433634,-0.0073768364653532485,-0.001778473799349271,-0.004648142643767493,-0.012054258360318431,-0.008055558874705427,-0.0077312254472443704,-0.015248706133294685,-0.0027333525854595984
0.004245154593455404,0.0003892745474241428,0.0009139192315130076,0.00027936495085427833,0.005701795810971127,0.000855899053935637,0.0002453483108324789,0.002745681105344349,-0.0035250424641641923,0.003885969257267985,-0.0003190644919687652,-0.0005836084826062773,0.00810301750885965,-0.0005022722819430663,0.0017748578069210594,0.004753730982814391,0.0007693065016687293
-0.00031044520525474036,0.002141465381433302,0.00039766545609768974,0.0,0.004510991328078184,0.0008206342302039799,0.00018922760868385092,0.000675332526044524,0.0019700437349262963,-0.0009755392313473873,-0.00039653669140250037,0.0023364105457576874,-0.002975137631659692,0.002353699329857961,0.000582531514664782,-0.0006724733689380066,-0.00012515327202914758
0.0012419111859743375,0.004468117822263597,0.0005967804628931768,-0.0013967521311476238,-0.0024275015367974102,0.00327929934257144,0.0010429517491370355,0.00683185936684316,0.0035375925481544632,0.005470424875461778,0.002379577434543982,0.0037876030426529867,0.008951121031351667,0.005870954330031114,0.006164861360046874,0.011439352011418227,0.0017463072134529672
-0.009612481836673778,-0.008315913621366815,-0.0009936948263783814,0.0005992878788083304,-0.007788107001988089,-0.004811627079371527,-0.0007574920683691829,-0.01206328671809148,-0.003916614988244979,-0.009521949937519451,-0.003164696184008481,-0.005805239598054157,-0.016510578112380898,-0.010146908501790015,-0.00867113891016359,-0.01774078618949509,-0.003236415882422917
0.014941024555346228,0.011955548873110032,0.0007397339560077195,-0.00019973477577354335,0.0054499347439221245,0.005757126424255857,0.0015067140762545215,0.012298915382264995,0.005504990524996254,0.009765687713510288,0.0029960991575985283,0.003503408723658803,0.017917391896765417,0.011167676621386765,0.009657345179729864,0.020732157703105016,0.003234051116111011
-0.0012370524715757528,0.004734911325570862,-0.00019888045856609888,0.00019977467772400384,-0.0046470260038305,-0.00045431659848131173,-0.0013260339564120135,0.0015960568446962455,-0.0007820710142454615,0.0011678865298294474,-0.002574787926159473,-0.00029091619749642325,0.005928905631024159,0.0017090171261478365,0.0009264299884081973,0.0034413059409076486,-0.0007482821104050019
0.008981135508824145,-0.002789053751557373,-0.00019885510525529906,0.0,0.0024575550284042435,0.0010912822516243482,-9.431355629724696e-05,0.0018450040285658907,-0.0019582817877400707,0.0029168668465308907,0.00019862872724692494,0.00058236847799047,0.007858523443548995,0.0027840670639339327,0.002083301553068276,0.006526403654649753,-0.00012514329568199498
-0.013505099180229407,-0.006655050997696653,-0.0011944717067914597,-0.0009980383880116136,-0.004535026870790207,-0.002452614419757636,-9.496551266632482e-05,-0.005357368677499158,0.0007855515728846269,-0.005234912719090074,0.001588388341296891,0.0005815713275896491,-0.011695872874149223,-0.006358482428171757,-0.004503663957854489,-0.009891352663006869,-0.00012421278737142474
0.013300623100987487,0.005436420256072995,0.00016301130658814773,-9.99777610443166e-05,-0.005183606765598257,0.0034700638119144387,0.0014905068204493558,0.0047253553413139065,0.00628218747166015,0.006642094295464978,0.002998693385081917,-0.0002907845565773195,0.007615249555179322,0.006540077420500116,0.004875692977470154,0.006131133491730693,0.003636559472571801
0.0009235593748831805,0.007455932551845709,0.0003990017179366895,0.0,0.001738282385721293,0.003818473118523795,9.46674626191142e-05,0.006552405726049293,0.0011701622435002126,0.00581954372481164,0.0009890782669089813,0.0026170893328591963,0.010805322961351078,0.004578721514535099,0.007407273925963945,0.009412294975571209,0.0006226618981249722
-0.002768552821959653,-0.002690899956192298,0.0007977068143435199,0.000999707925474868,0.004584046300245288,-0.0032600453691622555,-0.0010422584549098222,-0.0005009067875019401,-0.0007786823362478586,-0.003857167598496521,-0.0007902041990325767,-0.0026102580543491487,-0.0007287337696369375,-0.0005360757431202083,-0.004251096113178529,0.0010966226346212883,-0.002488335593472603
0.008328068330007547,0.004336788765384736,0.0005974732449445659,-0.00019969105721537995,0.003947185917450714,0.003180289761635121,0.0009485886278885119,0.0068470992249077866,0.0007818466591057607,0.005808099123782789,0.0013845780451374468,0.0026170893328591963,0.014830893262733184,0.005186688592824448,0.005538363018043987,0.014573930071275129,0.0009978421460428695
-0.006117797878662155,-0.0040453245182080115,-0.0009954896955292204,0.0,-0.003931666897241814,-0.005163337402673046,-0.0009476896602540275,-0.013103398744624021,-0.0015620311004216265,-0.007699552491784789,-0.00395051381404702,-0.006670425962950127,-0.023478602676917384,-0.01058624120662881,-0.00895003013816202,-0.02268069729801362,-0.0011219963449801908
-0.008602384917270962,-0.0106268873738002,0.00046797751603770254,7.994746902485784e-05,0.00012485855741958276,-0.0039151994496037824,-0.0004754450859578453,-0.008729374854322767,-0.009386054823961454,-0.0056255109152043535,-0.0007981577333205281,-0.005547753713353264,-0.02133251062634236,-0.00577201077603284,-0.007139345631176747,-0.01566714532465136,-0.002450341370041356
0.006540295522879297,0.00224578667694726,0.00019923773391344532,-0.00039976895269909447,-0.0002473812799234818,0.0012820047781352823,0.000284946366044963,0.003060947220319236,0.000789827309359509,0.0013684990250718446,0.0003975317103789413,-0.00029334818348139265,0.013081625524822877,0.0018135073052634352,0.0010522633784090037,0.005971485034800186,0.0008766318673588033
0.005568959460487369,-0.000389807148066112,0.00019930621189606418,-0.00019994321977119973,-0.005071606960587594,0.0,0.0,0.0009320311575044141,0.004349212743440862,-0.001171342056141022,-0.0007941618982865861,0.0,0.00124166001137876,0.001538680167837364,0.0004673051671713738,0.002352840641461617,0.00025065438982898783
-0.005846147473204368,0.002144260158229464,-0.000996289226549758,0.0005999920159360521,-0.003606037818223312,0.00027471847278999793,-0.00047480988887869003,0.007027791378166503,0.004722341503488067,0.007035603454563267,0.0,0.0011747856879706898,0.014385083853550909,0.0040669701540799255,0.0042024472879893145,0.011062438814080415,-0.0010014203157248057
0.011852785758793352,0.009225055852438458,0.0006760773346562287,0.0012793750620532715,-0.004499553829552361,0.008705789814042674,0.002880546855736389,0.00874339128850701,0.0043089228089979075,0.006830448193050481,0.0029652422092717,0.008507001858382606,0.011420820512137182,0.009698810844720566,0.011559228280384798,0.014559881509018562,0.005418777720142602
0.003680344279170776,0.007344173151071837,-0.0011967400069190835,-0.0009983781460120328,-0.008045257589276664,0.002270995960104325,0.0005687776097750963,0.0029260846220609577,0.0,0.008304287739910944,0.002776657113717973,0.0023265296808936678,0.000727916901665249,0.0023239945215843315,0.0023049178745717307,0.0016399959600460214,0.002993890099069568
-0.006416444519703159,-0.00517978196918605,0.0015976374184472205,0.0,0.00557664675850217,-0.002084497624069409,0.0,-0.0019171330501014413,-0.0014777566981315274,-0.006895134034741977,-0.0007914792000392326,-0.0011608999816689275,-0.005333388719441864,-0.001961948810606043,-0.0025289437700091962,-0.0028382837037480035,-0.0011200411118113534
-0.006765047197800104,-0.005593378465211381,0.00039912910915087645,0.0,0.002015962777349637,-0.0017256798314127788,-0.0006631139583357947,-0.00342391542175602,-0.0027397322940428963,-0.004628649384336006,-0.0013853541921138232,-0.002614473449196793,0.0007313323788511992,-0.002680835933576492,-0.0027666178187021875,-0.0012042846497971956,-0.002241114773945261
-0.0006189479496062942,0.003045867259502423,-0.0007976370779831348,-0.0005992951054241917,-0.00955905258720208,-0.0014555945945867016,-0.0013270458680699597,-0.0019270432701145308,0.0015699316257350867,-0.0013564356339583045,-0.002973188615343229,-0.004077877849167298,-0.004870779771570574,-0.004031560237597861,-0.00277386287961718,-0.003506701926210845,-0.0021213079613082732
0.002700010896775852,-0.000388214363010924,0.0012115172459899782,0.0017799096188262288,-0.0001309952610938953,0.0011837498597187352,0.00029314314988650826,-0.002236606190948738,-0.004701751830172811,0.0014266600508866599,0.0011711202179438948,-0.0020477175379668413,-0.004291172194975085,0.00013300400971002493,0.0014568966305463582,-0.005223148204383382,0.001687876775317649
-0.010839224286316815,-0.0027153400899227052,0.0001996727182626667,0.00019967777786678327,-0.002547951927182925,-0.0004558629343801802,-0.00037988288066423886,0.0012658657119807046,0.002756397121357883,-0.002523861624702567,0.000795138123749568,0.002638045635674887,0.0002462975330114636,0.0009922113481495183,0.0003483832584815668,0.002108369491497382,0.0006248090356860495
0.007200886758668659,0.00330648504939903,0.0,-0.002395866500996865,0.0016602081605098266,0.00538265634649851,0.002280577880938904,0.012051651419549213,0.006687431079275082,0.00778475326648477,0.00039691760882018095,0.005261472568272664,0.01923550975723791,0.00819971430291872,0.008235854162695358,0.012734040103066136,0.0019996947864165874
-0.004662725723512592,-0.0005449178310163507,-0.0009973432842101553,0.0,-0.005482402761587835,-0.008983368486137087,-0.003507661756255826,-0.014406191046165287,-0.009378563132734429,-0.008690423951804561,-0.004367521115958018,-0.009595963683041536,-0.01596898733807684,-0.00947348899467216,-0.011045016646004966,-0.01312047247715327,-0.005487636400261812
0.011645569308723376,0.0009727145250713986,-0.00014247773363689736,0.0,-0.01653833863829395,0.005422121798779817,0.001301503290654505,0.008644361694592468,0.006311701609922628,0.013163787225576368,0.0034686918805760442,0.007927338450451299,0.018029232540628257,0.009102546793249537,0.01156483107832685,0.021499629415736826,0.0039855173453557545
-0.00030953231820402883,-0.0019324567858244577,-0.0013993921468095415,0.0,0.0007819685382058108,-0.002372656401010404,-0.0011413545716556213,0.002771847489850609,-0.003919966759075786,-0.001541184425957032,-0.0017903139830650152,-0.005825959315685831,0.005817037507149513,0.0,-0.004843166733967231,0.004026970816510485,-0.002751966276207293
-0.006811103741000281,-0.0003906872847119435,0.002401710172036733,-0.00039981067090354177,0.0024750931280632512,-0.0029271760557032524,-0.0005709767539841728,-0.003183079343801607,-0.0021780357623223104,-0.00443860855853087,-0.0005978488854588149,0.0011723707828990453,-0.003373647246601127,-0.0018829086480524949,-0.005098684517132247,-0.005528252338889563,-0.0038881636131983728
0.011533545484356995,0.010647856621651668,-0.0025953576614575987,-0.0007011363843902256,0.002912773706963521,0.006723980688859302,0.0024688871611184588,0.009711695704036492,0.0047435125581093964,0.00922579901026566,0.0047896691752907705,0.002926342321044575,0.009912904760170215,0.01047122650661248,0.010474245368124515,0.01911620486306239,0.005257241131483197
0.009267280685756066,0.009230554783134995,0.002790787899838028,0.002805961391168474,-0.007535662490621452,0.004291493736352274,0.0014264685788106606,0.008929706535622408,0.007867678546756133,0.006350955390538241,0.0029799515132539253,0.004668578058262053,0.019158478746735114,0.007314888875640341,0.008102541190190033,0.008910357862787122,0.003896890179415893
0.010407290125478613,0.003839915065874385,0.0008014758493558173,0.0,-0.002486907066872125,0.004636903533455335,0.00047466750585245293,0.004135549419258596,0.0015609115251493677,0.0045897019286278255,0.00019832886226178934,0.0031948984112043174,0.00047197280094686105,0.002833828853234504,0.00505214140009301,0.008193020255196172,0.003005964649676351
0.005452600568443626,0.00593025552519282,-0.0006003124888893996,0.0,0.0030179975454392442,0.002172209069258765,0.0006647564853587062,0.007248649554645558,0.0059690656991099635,0.004949623830010101,0.002574123450390393,0.0020267251769113827,0.013665826293545328,0.005033535167549462,0.002970678219409469,0.01361499626876978,-0.0003752856574942209
0.006327211061889496,0.005323580376841465,0.0006006730804413282,-0.0015987899735331078,-0.0003923616356301334,0.0047856369585619314,0.00037930169954120715,0.013166805708235776,0.0031057905656793907,0.008335031212442525,0.003357626198306617,0.005778857366582683,0.020456028389773052,0.009401497515503187,0.01036542278031378,0.016555541911583732,0.0037467161886599923
-0.0155687259200039,-0.013265959467540788,-0.0010007726629837391,0.0014011045671863127,-0.0014393203435749033,-0.010424872312723356,-0.002749761638127164,-0.0219552924964703,-0.004643894330407468,-0.014653450198390459,-0.00866150363761387,-0.009192581879695731,-0.029384983803610727,-0.01758330239565584,-0.013415495111170135,-0.03380139997837379,-0.005225908081595847
-0.00043685405602693486,-0.0029779037911266946,0.0016435941801700561,0.00038055892853913883,0.01253817009377522,0.00133486302864476,0.0010066032802599598,-0.00010069543260641008,-0.0054432916697842795,-0.0024139976930103078,0.002674295818306995,-0.0069586380696740995,-0.014671437857657215,-0.002529041188635939,-0.0011330643471557126,-0.006438674703323289,0.0016961771459044965
0.0009144719777753351,-0.0009631738254447412,0.0008010543404225027,0.0001996565881287721,0.009868846115566052,0.000454279865885384,0.0017115105890307862,0.0002484783945667136,0.003654762428216165,-0.003446635453339688,0.002577347017080562,0.0014597689659889244,0.0,0.00026685407198629124,-0.00034371834292430025,-0.009202812562704972,-0.00012526931007823586
0.001219291964499637,0.006268203704945166,0.0010006457927942414,-0.00019961673333286146,0.0011573712233868742,0.005177984789256098,-9.537102290181588e-05,0.0077775538734552035,0.0015614993735206793,0.010568513293452491,0.0007910308635049433,0.0046644945339679176,0.018876806941491624,0.008456784662901565,0.005047393585266082,0.017820521121314815,0.001626156654716493
-0.015216269552788413,-0.016471128124369728,-0.000799699173912578,-0.0015992209118034172,0.00834856380057367,-0.00994059947446228,-0.002182759580969105,-0.021757068105171643,-0.007404689496232415,-0.017874281589950424,-0.002963956691732007,-0.008995641558530866,-0.03494354025986933,-0.017212432891362275,-0.013468849567539552,-0.02801329268397357,-0.0041202113550383905
0.009848197616659395,0.005957662754521573,0.001561217479377144,0.0003396037542145134,-0.005456147372928836,0.003912593889795449,0.0013687401021917859,0.009596087632436969,0.001570520359589993,0.007669662436630889,0.002278191693499789,0.0035137906642806658,0.013189691715344426,0.006037716535406915,0.0033169614451650357,0.010342462445157885,0.002680556780589453
0.01042916071502442,0.013592312158875736,0.00019988050205838932,0.00020079849398585358,-0.010660911918647722,0.006103848524935629,0.0020919376060177138,0.012669534683163652,0.013892699290638296,0.010011337956765023,0.0017816433240308023,0.007294831336443914,0.018050436540588504,0.009483480978075916,0.01202419337539291,0.022224732130416282,0.00325584094811287
-0.0018212492974424954,-0.002011361051714077,0.0001994963389743412,-0.00020075818204524362,0.0009093648202340154,0.0,0.00028441566097284535,-0.0017286602186051875,-0.0023248133129273123,-0.0009529701008853552,0.0,-0.00028965209743893653,0.0016550159320115807,-0.00044286781257887723,-0.0014849304385747663,-0.000424636178868406,0.00037463906326810914
0.0015206630701107618,0.0019196167571199367,-0.0005991439823112479,-0.0002000568363994371,-0.0007783536080396651,0.0010861929620535886,0.0005695353265778441,0.0020616673382401573,0.005048437153294178,0.004388303949359696,0.0007903617137031059,0.002318344629568963,0.001180115864837908,0.002837283593719287,0.0054920092565494795,0.00010634391857110916,0.0008732861003803509
0.0023693810972068765,0.00259482244377188,0.0017000665942456653,0.00042058280178340087,0.011509658976998766,0.0019829559884711736,0.0005780902576866218,0.0036183252983400405,-0.00850050174483595,0.0006143505096727178,0.0029628980662939203,-0.0011564456283836495,-0.003921615138690229,0.002467307441847078,0.0018537217587221652,0.0012621931194352575,0.0014240062285040087
0.0042516477290604395,0.0056507055851571465,-0.0001998175214828693,0.0006014364817485715,-0.005274780673498194,0.003799080890672721,0.0019911909104676586,0.004768257099787791,0.003507236557930191,0.00437607309246877,-0.0007883874561948525,0.004920295546617772,0.009024442550031608,0.002386454574370115,0.003986162645401954,0.008507280597680102,0.002618642283381661
0.0033259083046406315,-0.0021907611416582913,0.0,0.0012006890226017425,0.003233493378612424,8.989231027502174e-05,0.0001894560748968404,-0.0046636595396867256,0.0005333695709031159,-0.0026518196397220532,0.0009862618767357831,0.0,-0.015062641768061762,-0.0010581574176069671,0.0006802321151180172,-0.013812675443730956,-0.0014924451476466243
-0.02622041122013383,-0.016893895745825848,-0.0003997149130084978,-0.0011992490973751588,-0.0019339796032293711,-0.008829771465373488,-0.0017032408561513874,-0.022194917913775536,-0.006612363752535007,-0.017663925833896758,-0.0033497941444370263,-0.010368618676683244,-0.03201903258007989,-0.01739357248253864,-0.014735616353773445,-0.033465027422989006,-0.003239036501007282
0.0007726070116344794,0.0025153971538460136,0.0017804530688396516,0.0011802572585640823,0.00212562018399412,0.0029260999362206346,0.001498581586015466,0.0032659209302988014,0.0011748313600053026,0.0007187125459983973,0.002966426832142918,0.002328343040035077,-0.010820593504733607,0.002315015313693484,0.0017820954510498976,-0.004644304629866277,0.0015499833830387114
-0.007439635134280268,-0.0015532047645819913,0.0005997332639846596,0.0,-0.0010335958063479671,0.0008172248732082364,0.0005683988876715663,-0.0021847261706886114,-0.004302443045891548,-0.00019330876690220773,0.0009869814874237867,-0.000870883156022191,0.0,-0.0007192069789019999,-0.0012665799531895328,-0.004350709314935429,0.0027493300005627373
-0.0021860225338192624,-0.005153967715266757,-0.00039991139579766464,-0.0007997060448493491,0.0,-0.0035388868703853564,-0.0012311564904679238,-0.007747391875303083,0.0005765098900394147,-0.00871419753541026,-0.002562904228233724,-0.004068762563428869,-0.012271409296812759,-0.006296366595872097,-0.005879946984858271,-0.013107803458006424,-0.003240118200984861
0.002503784797208256,0.001955041120860961,0.0009987194540045543,0.0014009601613265215,-0.005174678896715061,0.0014567380693380847,9.528611135432128e-05,0.0037341396768400025,0.004327258486813625,0.007032519133227043,-0.00019761846629826497,0.0014591317468944473,0.010142003210456834,0.00018118036314965588,0.004523169930594955,0.009195410707276244,0.0012502355062276591
-0.013424588524443162,-0.013404515988932329,-0.0007978868943884233,-0.0017990466897644657,0.0016901980140498108,-0.011639229283051666,-0.0034122500892579746,-0.019700364155214024,-0.008617531680781144,-0.016876620550644258,-0.005140487356833835,-0.0113637883190762,-0.03162639168632966,-0.014932359565715625,-0.01777880717617689,-0.030258807950187414,-0.006368804640796962
0.0014722715090033785,-0.0005947990918242734,0.0013585891798320233,0.00015975224914017205,-4.688522700787692e-05,0.0017553117464624932,0.00094872923695459,0.002007707490266261,-0.0019755443840210603,0.002275537462052986,0.0021228204913715915,-0.0011789406594502185,0.00401375305731298,0.0015082558522575026,0.002024403424226261,0.003842379393957279,0.00071998908106302
