ANGL,CJNK,GHYG,HYG,HYGH,HYHG,HYLD,HYLS,HYND,HYS,HYZD,JNK,PGHY,PHB,RIGS,SHYG,SJB,SJNK,UJB,WBII
0.007410049662995227,-0.0027140598099165327,0.0066760844960265025,0.012998165599355405,0.011548322086763351,0.016381176285849636,0.006641560170084364,-0.0008380194954046014,0.013672090530101173,0.010300789646859043,-0.00042854029548090183,0.013194809946041415,0.008410417399670375,0.01048500205494079,0.007227082898168514,0.006436515920068039,-0.012588503573989432,0.01028664773707388,0.009523790777355998,0.0014853071539967786
0.003852921616822786,-0.011275384486502482,-0.00020707648818722867,-0.004082469709982725,-0.00474748542346206,-0.00029861813878889103,0.0074002611183203015,0.00451495096110147,0.006111873535425675,-0.0006055317671695196,0.014209920433549468,-0.002216656126643429,0.0032951109989673845,0.003231028427273853,-0.0012024951897306188,-0.002771210077141906,0.0011950987794100663,-0.004000261487235501,0.002916158658897023,0.00040255996189993235
0.01479238818470358,0.030948862523763544,0.013057877319832815,0.017523006992285362,0.020010467508995117,0.023976651520047246,0.0077362509337616575,0.010689685821476395,0.010582062103756805,0.013184409600736234,0.015711279789213464,0.017510944180383344,0.0045154489747606,0.005367881883140919,0.010437210146039105,0.014119226979762228,-0.01472333707756483,0.015579810147987485,-0.006841240411063565,0.004022512537555627
-0.0024178547523969287,-0.007274222167649156,-0.0036969804510077727,-0.0050871496220359965,0.0002458059830555916,0.005857630097431142,0.0071082308833905344,-0.003318243691360238,0.016183038928490334,-0.003603736976837762,0.00836140531423687,-0.004662510366209887,-0.007355748569921666,-0.0064067948544135256,-0.007548615871484697,-0.000847333867623181,0.005250419113833945,-0.0018063876412424,0.05286719409065098,-0.006410509880347806
0.0062327266015097796,-0.0015427988047458944,-0.00309212417563166,0.006391299931631688,0.008812420145071456,-0.0010194186344342996,0.0031058799840902136,0.003953445564569215,0.00608878713570306,0.007937265470658022,-0.005804563202070077,0.010195007497182596,0.009884576869040195,0.011397049230878684,0.005204049385133113,0.0031804446463558674,-0.009240607552906205,0.006876695013606467,-0.003434749029547897,0.002822779487871512
-0.009635398867738836,-0.0003862099770467733,0.013353849876314638,0.0027319194759066515,-0.0069837387044679065,0.0015017511773263196,0.010524645054945629,0.0038595027141604533,0.006217003955471018,-0.0045855660027672605,0.0008008110168289059,-0.005728040881059942,0.002050084480537568,0.002132966001240776,0.0057188208484761785,0.003859973104712852,-0.0008110575074419094,-0.005032431931508775,-0.003921394072568362,-0.0028548202088297674
0.018101788271121317,0.011391530524669588,0.008663430577896654,0.007857098632229312,0.011479357599838669,0.011101324065278927,0.01093981775535454,0.009122983193722985,0.02186049096350378,0.009544196326803277,0.01130643892491495,0.01296949322724051,0.005319148445153912,0.004257729886288226,0.004371909230026721,0.005281241983655518,-0.007710972762314189,0.011426625992676498,0.0,0.005779844219201855
0.003782736699874774,0.005367941331982607,0.0018403090515383273,0.001031367317854259,0.0012191457438414078,-0.0037559227066827922,0.0016648206887108258,0.002671001490305878,-0.03413753671664401,0.0019927919753372925,-0.005797015851260585,0.0010890917274477884,-0.004477134736609933,-0.0015896536767659607,-0.0007914206076320577,0.0,-0.0008181062170992856,0.0007182323444046992,0.0,0.0
-0.0010277676890459368,-0.003432442715507853,-0.001020498017341756,-0.0013743428973115946,-0.0008853487292570089,-0.0008703116979515842,0.0016620536673796244,-0.007172307884135941,0.0014137172296209582,0.0003975272700642675,-0.000416507084732733,-0.0008159688839240505,0.009100195119805022,0.0010870339646035431,-0.0035642790751333024,-0.0006307818885358452,0.0008187760628867452,-0.000358572648153563,-0.012950387322977569,-0.0012058326585040352
0.007544444846592797,-0.0007652606035971765,0.0020431728145260974,0.004702159801610123,0.006204912741574657,0.005369898704285564,-0.0027656680582074057,0.008791803534081506,0.0004707679420586424,0.0034792843222321533,-0.002499942754606959,0.006803165338663308,-0.0008141794364643803,0.003725616236055679,0.0065638501184492925,0.0035746145983393983,-0.004090076765605902,0.0050228387707431255,0.02607225436376831,0.0017705835015050992
-0.0013613405473103008,0.0003830926793862448,0.003874589354601525,-0.0014842262450999865,-0.0023127207361724345,0.00014481349029420005,0.014602753246115626,0.0010271038409542298,0.004725678896305104,-0.0019809788864192206,0.006702500570589002,-0.0032434215952131928,0.00529746201261103,0.0015906499446427535,-0.0027745492778877908,-0.0008383295905877347,-0.0028746750817172984,-0.0035698171972229744,0.008852533030361105,0.0006427691904947702
0.005853536537927621,0.003593869055667237,0.0004304710522593924,0.004969068477513818,0.0022532353872294353,0.0015913124751092075,-0.0005495580022877363,-0.000204768484503588,-0.00423143182773046,0.004811746599518907,-0.002917763549573635,0.005308688962361439,-0.001216255750393308,0.0010587105438990038,0.0051668210041395605,0.0044328038597377115,-0.0008237511504588861,0.004473405015640933,0.0,0.002007315120765848
0.003062416555407219,0.0007655106783554141,0.0008146097183922787,0.002742329831775591,0.00413125100647205,0.004630307459202632,0.006047066668721795,0.0036950710275202533,0.0,0.0016869321560615818,-0.00041794248698135333,0.0016258309299886796,-0.0044641543411738345,-0.002644035071705323,-0.004744720320168183,0.001677900864093149,-0.002473207576982886,0.003942569150154513,0.009099730707696265,0.0026040205212541816
0.003392228283323388,0.0049734037465574395,0.0030536731881845953,0.005468802091844209,0.002618382632194455,0.0020162390421067816,-0.0057378773218068994,0.0012271636331260384,-0.003366419408381757,0.004160729077068678,0.005442430048516572,0.005140961369069653,0.009883958232284877,0.006849068859155284,0.007790497157847005,0.004816782044049026,-0.006198348745539614,0.003570115255921861,0.0,0.006876003171836037
-0.002028509473643208,-0.002284089824710913,0.0012169417615953975,-0.002946459921769331,0.004608274122891688,0.005606086796855917,0.006830928691756004,0.010048747686276671,0.01617487493031041,-0.0021703487685666442,0.006686558192947229,-0.0016152559895275522,0.0012168894119066985,0.0021144949926595854,-0.0003956120646034608,-0.003334380174626275,-0.000831629045242707,-0.0017784656556940489,0.0257648490502036,-0.00535923938144
-0.01962625867562371,-0.01020423171412993,-0.010698739859069516,-0.014922090953556368,-0.0173658327282938,-0.013264006135410384,-0.021959501803553598,-0.012797147290752405,-0.005149872540576291,-0.012609054818428365,-0.0041513871043039096,-0.01583689012108519,-0.002025608561644601,-0.01793254949593972,-0.01187184518228104,-0.007603674705159269,0.01914288395397208,-0.00835830846719514,0.0,-0.003392593125840176
0.01318066135502852,0.007350075393444536,0.00801469006573217,0.009037971810484435,0.005891128708304831,0.0005813981062019761,-0.003086997292255561,0.0024691775534728747,0.0014117525512550456,0.007845243832026203,0.0012506405145630845,0.008257996681136274,-0.006090248261145342,0.005370380745841486,0.0008009594314662608,0.00529341859125548,-0.009391699781627044,0.003972547475858593,0.0,0.004004930898993735
-0.0030810715849725213,0.00230417854102602,-0.004688903168877914,-0.0028707061521540326,-0.006298608147343734,-0.012354587117720629,-0.009009272485062478,-0.006978335479640733,-0.013157781613285615,-0.001696487754032198,-0.0054121453541224685,-0.002457410071946785,0.005654804528460975,0.001574906333091479,-0.0016006806564276535,-0.002106142433895227,0.0032975546022720394,-0.0007194012985230711,-0.016954398880912713,0.003001861873815128
0.015109922558273637,0.0038313710640994203,0.01106064291413124,0.010940859844012352,0.0121204740966284,0.011037449004282359,0.01729436874678727,0.0143088646331523,0.001428452738666438,0.010296976752413756,0.002511376265832705,0.010673383623018921,0.003265048209683451,0.0069593860626499604,0.015869567279202114,0.008442374299362149,-0.01232531124752807,0.006479394615384223,-0.0230787210519211,0.0
-0.0020297015429990768,-0.003816747687450753,-0.0040516251412837075,-0.0044430879766119095,-0.002966162207932657,-0.003493388130826029,0.004776588494793514,-0.0014329330127361552,-0.0004718999393892914,-0.005739374519495153,0.005461251621876584,-0.0046033216152153965,-0.003254422363771066,0.0021264922755344293,-0.0015846850175407936,-0.003976281012085813,0.00041594547258140535,-0.00393402497400333,0.0,0.0005177665177623962
0.0029868962402279683,0.010096475988859346,0.0015378160119830118,0.0023138210841796604,-0.004109503247846982,-0.0001783555706017204,-0.003355558000168949,0.0,-0.008118483700567586,0.00492278461209925,-0.001250614651052356,0.00303940751166372,-0.0012245291827975779,-0.0053048632392575425,0.0011907789740452726,0.003063162316079418,0.0029106596696065854,0.004094018371578054,0.0,0.0041792793655884035
0.002715759073553045,0.005327022366258897,0.004890212354396326,0.004356900066765352,0.003889082753572804,0.00029375983622757687,0.005330843914932766,-0.0014346441852144398,-0.0009625681897164148,0.005968821785798081,0.0,0.004631833114349193,0.00339278535722327,0.01008954094313745,0.001981608161416602,0.004419825082241449,-0.005804382767641324,0.0046710127935371435,0.037912552216134515,-0.0005547684702308731
0.00507790118578464,0.0018926990999741727,0.010948925118180538,0.005936170801139978,0.0074041438336807965,0.008658524339117913,0.002232744419709882,0.012037749160549263,0.007710642824032949,0.0035602493237105,-0.002087990539699439,0.007323577639910595,0.004091284050687882,0.00476920831945561,0.005425655644650162,0.003562601916185709,-0.006255256544645405,0.002861389097760857,0.009487532515779006,-0.001750179093808243
-0.009431086438172209,0.0018888755759526234,-0.002206359819626741,-0.006128056502850757,-0.004933007770429373,-0.005383509906304936,0.006568857412040033,-0.0008147149679051166,0.008671171979156683,-0.005222900348722857,0.008815004907577894,-0.005654562175328687,-0.0008149227297709789,-0.002637009244386807,-0.0015790902525836144,-0.005011352604090911,0.001678613488650065,-0.0042794372846434075,-0.007362038365804576,0.0003579242988198105
0.01033993021310386,-0.0048745415266476366,0.0046309305994268355,0.008860568921812128,0.0071591779226174174,0.008541863255417812,-0.007792772572590714,0.006115868515388213,0.001427967895407807,0.006911349108744815,0.002498755886678704,0.008950898205267984,0.0016312198633134346,0.0026439814479069248,0.0015815877223395668,0.006807689099299168,-0.003770551051607849,0.00760863376600793,0.0,0.0007953148846585147
0.0016891301166635005,0.017870789501338632,0.007828233433337972,0.002273312895628957,-0.0001098663435191756,-0.0002916270176391029,0.008415102965345174,0.0006078510883486554,-0.0019012072039621421,9.907237372847334e-05,0.00249261980007086,0.0024263034659984853,-0.0061075516712179,-0.0021097902196185827,-0.0071061636669746435,0.001256761868124746,-0.003364073819973233,0.0007141924596748648,0.015622391637476475,0.005959464348564071
0.0037100081943314037,-0.005229783521856777,0.0009958932299428335,0.004422641261768639,0.004842934861586593,0.00422580563233369,0.005563307056937032,-0.0012148731394001288,-0.011904625722567293,0.004247674231849232,-0.0037296790939369273,0.0040346526117198385,0.00680334886540828,0.007259664561919778,0.008512638233106322,0.0039739688379066655,-0.003375556838838781,0.0032120505671526674,0.0004661742452438685,0.002574277671188052
-0.001344039018105619,0.005632786103479779,0.0019894958713856715,0.0001132592437569215,-0.0013145750202300974,-0.006093934700411096,0.015215390054525248,0.007825279597107913,0.005031781610808282,-0.00019686481334087955,0.006458226980750049,-0.001339419976169845,0.00040873168653344735,0.0031593188053476128,0.007126016477619081,-0.0020834377853107167,-0.005503655372696152,-0.0024902891829695238,0.0,0.005758546919626811
-0.0010840425272903157,-0.0051930224590065795,-0.0007223569725265532,0.0013228073412387194,0.0026388913677897817,0.0038455446960490134,-0.005207124202603743,0.000403950813413085,-0.0009628853074022336,0.0011044838326686355,0.000414828819641421,0.0016286627858111454,-0.0012256940795920164,-0.002099654845436866,-0.00353743606684945,0.002819144430089293,0.0034056478211075968,0.0017748110388301484,0.0,-0.0039213971886441715
0.0006765128257592789,0.007533190822650007,0.0057815564916235,-0.0019248099217365024,-0.002856154279507434,-0.003507048312009037,-0.00110185275417767,-0.0006058388627732179,-0.004337346043051756,-0.0016778109637970212,0.0024889028227580174,-0.001616075372543659,-0.004907666589560366,-0.0026299772779910862,0.003549993943462151,-0.0012551574710588627,0.0016971300627491588,-0.001430259809067376,0.01304556213587602,0.004172895813971029
-0.003380765970165967,-0.002243165455528088,-0.004558783720693161,0.0005672388825823161,-0.0005507893455100017,0.0005867404448489957,0.0008274680733009487,-0.0072755303645880235,-0.003872421372043075,0.0008895072870841168,-0.0016551033488002302,0.000809285678324445,0.000801701203978099,0.0023597740560463193,-0.005896152385501812,-0.000419004648028314,-0.0008472128885853957,-0.0003582960299039581,0.0,0.0005487980220206509
0.005427469309770521,-0.0026224893236962317,0.005376348228441761,0.0021542055905601123,0.006723956788700421,0.005128710195816608,-0.010195858067295902,0.005198658869188062,0.005831132611108582,0.0011853382358466007,-0.0037297787237794335,0.0026956372921598,0.0008248564090669389,0.00422384876295039,0.005096523159187574,0.00272379939409284,-0.002543451340525858,0.002149591019422605,0.007164241000051886,-0.005368329898023201
-0.009446705300554034,-0.013899372437426259,-0.0045554339752309474,-0.008937709061364443,-0.005660607737795877,0.0004375450336513053,0.0065210708269182365,0.0016274867147022484,0.017966533126920516,-0.007991089982251313,0.0043701110006265035,-0.009946267452201249,0.0016487600079794554,-0.004731956383381838,0.0007896461871372651,-0.007939774534097789,0.005099959795661693,-0.007507986953853936,0.0,-0.0020801205396724512
0.01367623887128208,0.01145760846295945,0.008269160968458674,0.014945262105723462,0.011515721485960771,0.005725072090107196,0.006119911497665289,0.005077204756497314,-0.008098838002363041,0.013249259555058002,0.0029105043137480024,0.014355454741110675,-0.0008229553407161777,0.0026410730271238703,0.0011836198319846905,0.011198444134169835,-0.010570883562551087,0.011509579639290531,-0.0180898663466372,0.006893785831460302
0.005400073828069171,0.004912895576425542,0.010097051473176964,0.00225942243986075,0.0008744837138616925,0.003929593174529367,-0.001935532644719189,0.00020194498854667582,-0.0043228393873867375,0.0013799437629747847,0.0041460445374140046,0.0034954132092741663,0.00456419688585821,0.005487628592119318,-0.0015763082138076626,0.0023018748778049877,-0.0025641895382206505,0.002146470413570395,0.0,0.0029905737256569467
0.005706420120225164,0.003008752724091307,0.00666402249441285,0.002028529069572174,0.001584331578355773,0.003189196700710128,-0.0027701411665819148,0.005053267286649696,0.003859124217951346,0.0014764115638648734,-0.0037159605711748647,0.0024119102735576468,0.0008237128216970287,0.0015772214522406095,0.005140169904075224,0.0012526447331034148,-0.002570608445115485,0.0007143131071399861,0.025448958806445585,8.182391676428591e-05
-0.0023363874800134553,-0.003374632296503597,-0.005062400673928451,-0.004611385237046463,-0.005181814441381505,-0.0076590011943698764,0.009028485058099478,-0.0006057845274802668,0.001219805100340206,-0.002752031896625827,0.005518868664292859,-0.0050789281171369285,-0.00041129281123510015,0.000524687465405822,0.002758201456601216,-0.00479596255234854,0.001288703506753599,-0.004638023894608386,0.006090131367601064,0.0007860118878256582
-0.006491700021627602,0.004184075191546853,-0.0016082148211686465,-0.009119263257126458,-0.01060721619385821,-0.01788469211482576,-0.007753847152194113,-0.007878813858705947,-0.012042344979147879,-0.0039702837591295646,-0.007447488898748866,-0.00776572327216972,0.0008232836369883082,-0.009443921575862685,-0.004322424714749047,-0.004106583780644948,0.012870058979485136,-0.002255313332882964,0.0,0.001492532715962441
0.003720218458975328,0.0015036616076997333,-0.0007867627905650397,0.001603255708032451,0.00233712014025795,0.0005959108297426763,-0.00027890307243479514,0.0010180660804699332,-0.002925662404968693,-0.000397496377640952,0.000416831057983961,0.0010879163383377807,-0.003702132956689279,-0.0010588808628135323,0.0,0.0019019580184697282,-0.0012707765616297114,0.00036096477702261435,0.0,-0.003058798102200961
0.007749027732062591,-0.0026276291633783398,0.0047234506201332205,0.008574309418695645,0.006773345313791812,0.00997168864767774,0.0013956362210219096,-0.0012203739955660895,-0.0014669362239122519,0.00675892622884478,-0.003333167735805629,0.008693004526217777,0.003546321783064523,0.010197792053016564,0.0,0.00548404262245039,-0.0093298720484601,0.005411127504414371,0.0,0.006697154910912761
-0.0006686038723452686,0.003763784660278767,0.0015670599936049008,0.001133533677299494,0.005404140759981283,0.0013261526870697886,0.004737876256571597,0.007870605655439964,0.009827059971281669,9.874619272849024e-05,0.004183806750111814,-0.0005385507217306213,0.0008265631331552776,0.002633132496934057,0.004671366998120133,-0.001258377710489429,-0.00556517064384918,-0.0014352539608074384,0.007415237534308309,0.0019579239950943236
0.005088336663408574,0.0037870179027483337,0.006125510324044262,-0.0018324794857327922,-0.011737673148148857,-0.008474714134025552,-0.002232963596178812,-0.003857224504140922,-0.007789844699288005,0.0012736797241543335,0.0020893924360499247,-0.00045096382904916994,0.0012386636649608276,-0.00210111977780268,0.0015766990278142776,0.001416987710949978,0.006457126136987177,0.0017521701510312473,0.0,0.0035168969731918976
0.006684451708057779,0.0003748343497407485,-0.0001949030451823752,0.007062346096266673,0.014871432730041382,0.01029079383966171,0.007552587088800877,0.0044835552041187455,0.01226682081533281,0.0039594917240626465,0.005004095451915505,0.006498798971290882,0.0024741729068564105,0.004210806343346415,0.002361346524513932,0.00526778655453712,-0.006415699158265295,0.004684834358164029,0.0,-0.0034270145655120395
0.001992260496396904,-0.000374693901595792,0.0021454832018010564,0.00022624226395275316,0.002646729824232315,0.0002952368161109984,0.0022209649871568057,-0.006289317701494108,-0.0038775880703706632,-0.0002958080455795791,0.0016597414884000634,0.0008071231041121527,-0.003290934156904445,-0.0047171465097260315,-0.0027484633961951986,0.00020958892881884256,-0.000860897986501177,0.0003582862069481757,0.02253265522585584,-0.0041807508075623655
0.0043073816197530075,0.005247237496237339,0.0007783717780961674,0.0037317952043124775,0.0053666808377902655,0.008707364177793522,-0.001939269310567815,0.006232162434602222,0.003892682288775362,0.0014794778693549074,-0.0004141347627171916,0.003225593866907521,0.005456960009388059,0.00796174679105098,0.005308467657402853,0.002305224653299997,-0.0038775965088534174,0.0028686430316263193,-0.027765681484594483,0.0013693997691921062
-0.003299112375030557,-0.006711238505558774,-0.0068066961280631106,-0.004056081085042898,-0.0017431593907449115,-0.0020484881877335555,0.007060598771255426,-0.00020392540477744549,0.015010734180767843,-0.003545330795269549,0.0060445652821602535,-0.003750701458148383,0.0024731716886556773,-0.0005238847685751722,-0.001179495698140701,-0.0041814904729163965,-0.00043258428929346697,-0.0035751745223473476,0.01267165204124208,-0.001963610558295505
0.005005111071648421,0.0055517924335936435,0.00363177729998442,0.003334038975514196,0.0008804696984001332,0.0023175786922285807,0.0027738164344649967,-0.0020386228611649106,-0.0052756932178328955,0.004351876023986965,0.0004135260573134202,0.00422454982801009,-0.0016447876427256615,0.0015733718104143305,0.001967951547568482,0.0036086430447042884,0.0,0.0038041602388247508,-0.000901336745711668,0.006885847227646203
0.0033068536285106834,0.0,0.002544521435486539,0.0040757707720647735,0.007431249147695202,0.0055850213841775135,0.006362332837103941,0.0004086110463754242,0.0028928986953774298,0.004346837618819457,0.004549378854693811,0.0037649071580445935,0.0012355450567611,0.00104689500711643,-0.002749519606547214,0.003992454269908245,-0.004327103241521389,0.0043090092957716285,0.006164360813617945,-0.006252348848020968
-0.0006591620479496113,0.0,-0.0019522367277877845,-0.002480529398807264,-0.0025963637102804182,-0.0010230785768827286,-0.005497559150330104,0.0035700870794094595,0.002884919231862646,-0.002852623978496495,-0.004528775738113189,-0.0024113553265681267,-0.004524771035481518,-0.0036610805234931453,-0.00016829070207102727,-0.002302326647191961,0.003042171014432972,-0.0021452021802435862,-0.016287866089334704,-0.000914654872801151
