ALTS,BTAL,CHEP,CPI,DIVA,DIVY,FLAG,FMF,FTLS,HDG,MCRO,MNA,MOM,MRGR,QAI,QED,QMN,RALS,RLY,SIZ,WTMF
0.005313427975681054,0.0032124548172954765,0.00038643661238026313,0.004528369688381119,0.0,0.0,0.009177103668271906,-0.0016662649166863405,0.005042494540794668,0.0009587350544846381,0.010677661543490995,-0.0020906381512691423,-0.004737504934859789,0.0,0.0063090921520928605,0.017787293935453283,0.003185959506695754,0.0010117127412585332,0.019642048232050315,0.019020398524945442,-0.00023882980864159693
-0.016224172791451226,0.0141810756266322,-0.0011587062808054347,-0.006386222914087125,0.0,0.008771983039496611,-0.01850121914070601,-0.013144237632967536,-0.002822208579910368,-0.005747045413989624,-0.006501400964569769,0.004190001162693649,0.0158667995187148,0.0,-0.005572886341045601,0.0,-0.0027788763219726773,-0.013390585606348905,-0.01883552158282431,0.0,0.0002388868619451222
0.016090574435154142,0.000902202784883168,0.0,0.008695714450796395,-0.008264704464427435,-0.0008261110793099862,0.019489035787645517,0.017759079741555828,0.01199304096706434,0.0028902295488785795,0.01063382400346499,0.0020862068881414226,0.002733268147861425,-0.004582170880576048,0.010507858531968542,0.0,0.0063694632555958385,-0.00027853641059668585,0.0061080777712908775,0.0,0.002388397031960118
-0.006181671402475757,0.011716933098518484,-0.04640377153203798,-0.0011245024987944724,0.0,0.0016970567556590288,-0.028517784658752775,0.002284971846654672,-0.004982766038747454,-0.002161364622037381,-0.002428123242683096,-0.010409387990351038,0.00311526479750786,-0.011643673812627814,0.0006933053750558795,0.0,0.004351190341076213,-0.0005162522003899048,0.004185163211023132,0.0,0.003812270667861375
0.0018528743817755608,-0.031625830548256385,0.016626149344196584,0.004878073708016489,0.02250015794931004,0.009122499368548549,0.024516161084967087,-0.009533686824873324,0.0021909388397827047,0.010589621388335685,0.0073022642229133815,-0.008765817923520247,-0.0236801242236026,-0.0021917206416077984,0.0027709824628222076,0.0,-0.00236310879700198,0.004131258420305162,0.014285765087920385,0.0,0.006408707162702339
0.013553575401530404,-0.029438845302379876,0.0195452568607317,-0.0011202270339024376,0.0,0.0013774509285035545,0.0201512824888426,-0.010253245067792538,-0.00281081338889425,0.0035723123275002576,-0.00040278568042734144,0.009904484984327196,-0.035785288270377684,0.0019219926167010726,0.005872176341432294,0.0,0.003947910555280377,0.016456560604957194,0.013230715137155357,0.0,-0.0077830614311338265
0.0015379909266565995,0.014691959340735113,0.003912351804542175,-0.0011215981853543583,0.02241241526970009,0.006362371203197943,0.009567815462466286,0.010570880798545205,-0.00657693389614667,-0.003559596337622444,-0.0008057737352964735,-0.0014009996078675484,-0.0012371546391752007,0.0,-0.0020604212458763048,0.010766758432698836,0.0,-0.004047359479211182,0.013900820757255206,0.0,0.020917576267348897
-0.006558890660464003,0.03456327131947592,-0.03585348346621507,0.0018713909791550855,-0.012355465057431386,0.0008544021976893976,-0.04035474133257657,-0.006276119965405522,-0.00378301408508251,-0.00833530740105775,-0.012903225017242042,-0.0038583562998653954,0.050371678380333434,0.004110711167055924,-0.005161758501084622,0.0,0.001966133121756109,-0.0035561638124297756,-0.012463662628031029,0.0,-0.016763710951591813
-0.0026198263867576073,0.016704281061222317,-0.008892415707814398,-0.0029884261169982078,-0.00040357265222007113,-0.007255650477085144,-0.0095571183487647,0.00842098985507506,-0.009462142457660286,-0.0038424771045593577,-0.002042474497262118,0.002112616544024945,0.029874212662177237,-0.0008187372950455705,0.0,0.0,0.0007849736748526129,-0.005862657835756401,-0.0037863391976813,-0.021931917872141854,0.002604830324522823
0.003940383858146261,-0.02797511541917229,-0.02528553076347664,-0.0026227154248837548,0.004440803403573955,0.004729163827383075,0.0,-0.018580368259933044,-0.0006708314418441263,0.0024108390202450887,-0.004502690094276233,0.010541201338368026,-0.006106869995920998,-0.009287083514197915,-0.0013835215010696866,0.0,-0.00313723310488434,-0.0005129428368444468,-0.002956083326102389,0.003339790235676957,0.003306500863966201
0.003610317831410653,-0.01644586148097467,0.013807533957076346,0.006010492599828371,0.0008038534104449911,0.0007273226263316314,0.02187198381304369,-0.00340348437871492,0.017583072835608917,0.009619823987706446,0.005756544923757528,0.0041723789329968595,-0.02150541392068302,0.012407048220144731,0.0034637369029753787,0.0,0.0023602798785651905,0.005900445865920806,0.008470922315514577,0.012838705999110559,0.0037664776540156392
0.006830392327933435,0.00510915257879035,0.0,-0.00037337077568635427,0.016064154983131056,0.0022662041879370023,0.01353484043853012,-0.0010673064726281472,0.002199263286995861,0.0014294960644552748,0.003270738948124581,0.000692616965468914,-0.013343838304552623,-0.0016340744544757438,0.004142249573790543,0.0,0.003924669425136164,-0.00025504442642590235,0.010079659505294328,0.022065775683839228,0.001172584894721229
-0.01087511096735155,0.015249452699251641,0.0,0.0007471352166716108,0.003952544459015508,0.004308898625946602,0.009316640137173036,0.026923133247239512,0.002821194572774262,-0.004519668338641772,0.0028524893142911852,-0.002076170016257577,-0.014319730084317063,0.0016367490242446502,-0.0003437576717546192,0.0,0.0003909128439144937,0.0005102189813590671,0.0041581729270816535,-0.0064309141019751066,0.0046849432439737895
0.00026163456922635703,0.011379193241025666,0.0,-0.0014931548447746105,-0.011417275146793448,0.0025062473388666865,-0.03353840067460873,-0.0016645946907770078,-0.010003170886462815,-0.0038231961765870476,-0.0028443757628219065,-0.006588100820555637,0.043179941760293016,-0.0027234108772553247,-0.002751112182489265,0.005660397307016065,0.0023446794010161987,-0.002549740543510425,-0.0033125247495096963,-0.012944938185156648,0.0013989966846092699
-0.0047105895981318134,0.028352908157631567,-0.02723900657990296,-0.0007477321235693004,0.01923668586478377,0.001271155094466619,0.008342847829885973,-0.022092591483956404,-0.010988168889538266,-0.009594612305458598,0.010187444176250051,-0.00977304710620381,-0.015473849129593853,-0.005734654987454453,-0.0037930347201371962,0.0,-0.0019492696602476849,-0.0012780756229771402,-0.008724736697963366,0.007962529274004594,-0.007450570353208083
0.005784913514439985,0.011816178158841605,-0.019940546179217745,0.0044893668002370535,0.004853616190343908,0.0,0.022475366779549717,0.0215260730165734,0.023500218836429457,0.014531402079608225,-0.00040339479831610914,-0.0021149210852740657,0.04047147188717203,-0.0001461247507669991,0.01107646875609558,0.0,0.006249956436361221,0.00015135532987898723,0.02682331811504786,-0.0065056226765798355,0.003284105042381832
-0.012022048676214477,0.0047577877771853615,-0.0069263433445142745,0.0029795603987172,-0.008835677812842302,0.003258619439729859,0.0003096485765273149,-0.012518300371463276,0.011566176182523952,0.0014323024303079974,-0.0008071151826984157,-0.0038855435056629056,0.010951661631419907,-0.0005500761407687384,0.0017117970998356536,0.0,0.003882009884199001,-0.0033334678867823174,0.0014800423115569961,-0.0074836299103662315,-0.007715706548884531
0.010615945954507232,-0.031855429844669304,0.03748899164065517,-0.00148539251856597,0.03209212528845132,0.006031997696663067,0.029712371798081182,0.010986704514226713,0.020395622767826603,0.006197790819249007,-0.0012116507157364945,0.014184375993209168,-0.049682443033246204,0.0063307242455750935,-0.008885945593813813,0.0,-0.003093559322166834,0.002315444126349589,0.007371013353567375,0.0,-0.007304384080055031
0.003676386342045253,-0.005780252642553095,-0.002100792023664962,0.0014876021917321714,-0.0019195105668464718,-0.0004192768548221667,0.008415648539967534,-0.017763790672463982,0.0018170925294584952,0.0028430553034572,0.00889613590810796,-0.0017482666946225026,-0.008647877018558191,-0.011214323269307623,0.009310438080716474,0.05152742116281138,-0.003491117926181833,0.0023101757229109037,-0.0048779376113963395,0.007068897599853659,-0.005459283632658587
0.005703724725099634,-0.021466988557306242,0.0008421028328853923,0.0022279747099245057,0.00461528664462866,0.0004194527216400426,0.00894198260928486,0.01531909940575146,0.003022963611581898,0.0023623333081924324,-0.00040080788992909666,-0.0007004822541451705,-0.0015860032349724388,0.0,0.004099724164419563,-0.018004868405630262,0.002335552531166503,-0.007938714479805625,0.002859332119560512,0.007955076838789184,0.0009545362794233789
-0.005151038547278112,-0.009597815631257904,-0.012620999194946551,-0.0018525941040751536,0.0,0.0020963842741108336,0.0017723550400287758,0.002514660894083661,0.0015067417195159874,0.0011785254758156756,0.0012028247100619855,-0.008412241268699562,-0.01826850675138993,-0.0016598396585484625,-0.007145258514158824,0.0,-0.00427192819128881,-0.0012905875747416212,-0.004480499307413811,-0.004178272786524005,-0.003814899156815408
0.0018305576920847528,0.0059990719770040574,0.002556533696250498,0.0011136119457465711,0.0,0.002092127247532073,0.003244231377564861,-0.010869495317936682,-0.005416552131271278,0.004001837933157743,0.007208642449487924,0.005655714665996403,-0.004854328675336919,-0.0052646329905236475,0.006168623332829103,-0.0004955284916967413,0.0023402258303690704,0.002326108251005457,0.009001633177094263,0.0013985547133540976,-0.005744361676140695
0.0017226477238672106,-0.017431089405441372,0.009774769995143644,-0.0007415188520281544,-0.006508225032733382,0.007807825690336431,0.011169835338032216,-0.01584961771990159,0.0042356628814728525,-0.0011723517022015507,-0.0019880626975563387,0.0014059240281134294,-0.017479674796747956,0.005849581370240443,-0.002384174835184076,0.006445172470890751,-0.0015565079734147726,0.0038679578692498726,0.00527153841593088,0.011638733705772812,-0.008184895762300555
-0.002501398220591513,0.00046680249244408106,-0.010521897145237779,0.001855267761719136,0.00188801727328196,0.001947254919838745,-0.006395430503940315,0.00880399768458719,-0.008134805560310217,-0.0011737987169240856,0.0003984529389814539,0.006318039614926221,0.0004137360364086889,0.0,-0.00034144517872201105,-0.001724151297210493,0.004286911742364876,-0.000513699416375985,-0.010487961369474993,-0.0059825126553151855,-0.00048542736248201736
0.0019330697840636087,0.0004666783812528887,0.011484484083343157,-0.0007407707709821865,0.0012309566784958852,-0.0034732851819462085,0.001755487890744134,0.021498579684674668,0.0033411303901847212,0.004230328565848353,-0.00039829423747195377,0.010812712046901093,0.01033912324234905,0.0,0.002390654195264004,0.0037009293579056282,0.0,0.0002569414213319587,0.0,0.0,0.007285047353159877
-0.0042760455735758145,-0.006996254875958711,-0.0021026434703627834,-0.0011118849982169946,0.010794735538049608,0.0041493174400232475,0.01226648411807419,-0.03209012162164632,-0.016015253977582543,-0.0042125082717724026,0.0,0.0006901232021024668,-0.01760130986492017,0.0,-0.007155066118114944,-0.003441467700462723,-0.008149115816901344,0.00745129412138838,-0.006114972794688556,0.0,0.004339430545403153
0.002880388925560335,-0.005166794430162362,0.005899730450343953,-0.002968466413175485,-0.03029026556245305,-0.0002892490587234792,-0.02452391451000792,0.01916040143338037,0.005045962279513422,-0.0021151405907719975,-0.0023903953261508195,-0.0003448236302634168,-0.0012500416666666088,-0.004707956702893788,0.0,-0.007893361283214512,-0.00156483529385631,-0.008161162871799766,-0.016406849414640854,0.0,-0.005280816063875814
0.008877038592063947,0.00802641819583098,-0.0016757809557301042,0.006326805282102204,0.018999491760445388,0.0033067870254759545,0.0212783956345732,-0.0061259515297828636,0.012122840388250716,0.008243137451731261,0.004392919103548048,0.0013798048653046653,0.011264122288866054,0.0033390487066048283,0.00617709147313721,0.013426111930477113,0.006269548639296847,-0.0061711627029836635,0.022935748537424926,0.0,0.011341751246310169
-0.0016301752045688024,-0.014988255467952712,0.013428455205906166,-0.0025888432575732995,0.000930538694715708,-0.0025542996561483023,0.006681875082071949,0.004675923230429585,0.002010680065680728,-0.0023359166715649594,0.0031809244411125878,0.0058560127472568144,0.006188077557755822,0.0,-0.0006820874385002763,0.0006868246041508117,0.0007788601377147204,0.008632389000917293,0.002853547200182932,0.0,0.0038176295056300646
-0.015734691384987794,-0.011887772121699931,0.024016577456989163,-0.0040785625005362825,-0.008948758852940653,0.000991260454700047,0.001731810324711274,0.043367815049826966,-0.003145662157968519,-0.0016390905451480115,0.0,-0.0085616140422042,-0.025010169127108243,-0.001663868894150756,-0.006143359571424381,-0.004609091093238153,-0.007003891388281122,-0.0015443671304487905,-0.014326756644978272,0.0,-0.0068932365069767215
-0.0004110050600676213,0.025505266234046444,-0.0016174639808167713,0.0011168524135404141,0.002423727001121521,-0.003342360157781652,-0.010659863682624345,-0.0356852025634251,-0.010195689855229988,-0.0037521504896383616,-0.0063416764884854674,-0.006908487079301875,0.02354915796681427,0.0,-0.006524737268120359,-0.002955649483799081,-0.0011756545863023935,-0.001031251161530534,-0.0028974705810485405,0.0,0.013403576683450429
0.010953561442755815,-0.009854537653187764,0.003645271569486342,-0.0014875260333240756,0.0054590232324823575,-0.004015841604989454,-0.0020383508202088674,0.028805677620014864,-0.0013792447446018177,0.0035310111351961647,0.006382150019208267,0.007999977692540816,-0.006984387838948157,-0.000277754698712142,0.002419612120230873,-0.0020256981155813212,0.0019616245635376613,0.004129128533726907,0.009962538046267408,0.0,-0.000944812379742724
-0.01334721509370506,0.0071089910971563345,0.019773952583011248,-0.003351957778641415,-0.006786979281406848,0.002618843587052952,-0.0011672812305179793,-0.01001435893409197,-0.0032234127433387405,-0.005395220281771662,-0.00753067569865148,-0.007936485981729812,-0.0008274720728176718,-0.00027797412683982635,-0.004137859252837272,-0.0009406185379818015,-0.001566179665268464,0.0,-0.011919258523838051,0.0,-0.012056697301393537
-0.005039860479898328,0.007058810079146991,0.006727364976442259,-0.004110607392779764,0.0007809524947628485,-0.007877340389407803,-0.014314977589348903,-0.031172499075737208,-0.016322851502375384,-0.0075471572504331895,-0.0051916940810166675,-0.003130468486269828,-0.0099378881987577,0.0,-0.00796398839429358,-0.01288406572083359,0.0,0.00025686372867821897,-0.008735493745269931,-0.024537037037037086,-0.007178709122599526
0.0,-0.07196256197540297,0.03026724647608248,0.0,-0.001170469050363656,0.012954516340290236,0.05838781589579507,-0.005753258007731106,0.047276087383263915,0.00784208137195252,-0.007226045982334704,-0.0010467780194937963,-0.046005897114178115,-0.011395213064511843,-0.0024433303019196807,-0.0028113435570125897,0.0007843579744909768,0.01438849074915093,-0.008812341878056061,-0.017560465116279067,-0.01566649191776114
0.005012115782843365,-0.01812688317787701,0.027088896149585096,0.0007504994780929548,0.012734515854184504,0.004537968390230683,0.02324278417625978,0.018002579164448272,0.008938580206301757,0.003772689256354828,-0.006065480297125604,0.016067053633918773,-0.011398509925406029,0.0053414821112296685,-0.0034989549060159093,0.006846561548108639,-0.007837114572670303,0.006585730519645831,0.003386940064459117,0.05072458692151752,0.0036728991755460225
0.007745718996740369,-0.0030769479468772173,0.0037147369855308845,0.0018746688576452735,0.00250709190045083,0.0043120924567289455,0.02107270873473232,0.005052615288557077,0.016326415963676313,0.004698196162163866,0.0,0.005843969131403123,0.006651973687448972,0.0011186473146923117,0.0014045177000788704,0.0,0.0023697220459627994,-0.003019769850944474,0.013080096844569995,0.01563218390804597,-0.005123201267657466
0.001052900387855916,-0.002572045920877655,0.010732721991806712,-0.0007483801128704893,0.0013080946773634905,0.0015129037353148805,0.007236810879296975,-0.0018852427340941094,-0.0042564991404533134,-0.003740933926273407,-0.002034164953153036,-0.0020505574715531352,0.00881052824623216,-0.0050279448014982145,-0.00245432465338722,-0.00774998267800077,-0.002758073118178468,0.011105545050097287,0.013327657995693708,-0.0018108193752829414,0.010299167241984885
0.010465328766286832,-0.021144893653979646,0.0,0.005992483595424199,0.014370827300025129,0.020047412272883827,0.03698785413250477,-0.03168937757548504,0.02711256915041129,0.013377199882935923,0.004891922179748016,0.0034246524805316768,-0.008296986899563265,0.0008423260791123543,0.007381340282387505,0.0,0.0035559071677140437,0.008237694421262008,0.015618673129611882,-0.0009069388166412648,0.011893146351372624
-0.009836517728124241,0.021074845469522197,0.0,-0.0003723349668241837,-0.0009850898903927122,0.007084847816253384,-0.01154752838386492,0.011270062942742402,-0.003991174064656025,-0.002779118125057285,-0.006490892415043736,-0.0006826202136981948,0.000880713380920915,0.0,-0.003838138606778168,0.013857511041600221,-0.0027559013945794137,-0.007180015591459995,-0.01254541754556806,0.0,-0.007675625873812869
0.013929126575827356,0.0015479224236107966,0.005126423508270679,0.0011173065475697022,-0.023622418664784692,0.006756752629529791,-0.004932555186035466,0.006215119148776114,-0.0017171865691802124,-0.0030190588213590782,0.0004083776633686608,0.0020492252825718674,0.003959524857017152,0.0,0.005604117450639886,-0.00248513965032383,0.005527034751939444,-0.0029924520781743247,0.0024589259084185685,-0.002723649445136077,-0.0004835327482405503
0.0044450757999744,0.014940882518250946,0.0,0.0011160976602784538,0.035214486786078934,-0.0035531326262177305,-0.012478053442686626,0.005537813892100799,-0.006551443378111232,0.0,0.004489825248974672,-0.0013633449792191787,-0.0021910604732690935,0.005925443249264313,-0.001393123975362326,-0.018435369886031654,-0.013741636378038746,0.005467634177478053,-0.002044114729420925,0.0,0.0026602658046603104
-0.004920943001796791,-0.018781766061141156,-0.0051002773266844645,0.005202509563523507,0.002481437203837258,0.011885926797680964,0.015653908589575057,-0.004659968282174906,0.00724639962003311,0.0065221998966867294,0.002844334672189365,0.002434880548815877,-0.021519499341238514,-0.0008415423113151004,0.003506133814798552,0.03213133306612563,0.016266315049822518,-0.003247606595027979,0.024546030943051286,-0.0013654074358402395,-0.0139893128762221
0.007027346358525115,-0.006725291070580973,-0.01391424064844874,-0.0018484091738179694,-0.010288507275823124,0.003523756906786681,-0.00914317817574636,0.0,0.0017552413599242413,0.00023148296122550723,0.004862231183346469,0.0030706585830998267,0.00448824037305936,-0.004211112616219753,0.001737874416480242,0.001509745542114575,-0.002382803812549692,-0.003007630067325559,-0.0012118049412841204,0.0,0.0004892271596726323
-0.0010337284220506868,0.01302082489119387,0.0,-0.0014815794660298898,-0.003439066357546623,-0.0014826010838482578,0.0018456899404430008,-0.009363786580998335,-0.011806427898728036,-0.0025450935103484913,-0.0016128878362201401,0.003061224489795914,0.002234182405459365,0.0,-0.0031228530827036127,0.0,0.0,-0.005278891576458735,0.003234835796590588,0.0,-0.005623563819522017
0.0049158231317571145,-0.03444726014284994,0.0,0.0018547317460236442,0.014078466642977057,0.00019540877847018116,0.002105282810731184,-0.0012888344283449294,0.007674414954635913,0.006727080545865415,0.004846521179545915,0.0037300779925399452,0.012929068212215858,0.0,0.0024364827224422647,0.007537616570756447,-0.0007962181211695434,-0.0017692396223057052,0.0020155910993307565,0.0,0.002212890029029959
-0.004608589089646379,0.019169162044357733,-0.0014854028645302636,0.0007404206678169313,-0.0022816485540126693,0.01652548695752134,0.007352996053557149,-0.0036567631324718936,-0.001644565415713199,0.0011519062386278055,0.0028135490781880717,0.0037161824324323774,-0.007482394695528009,0.0,0.0003472482311445664,-0.002892669682274566,0.0,-0.002278408168127664,-0.0024136080541687557,0.0,-0.005642753014397399
0.0046043407859188935,0.0010449755965179744,-0.008553303711778037,0.0022197321979247355,0.0,0.008032202047641077,0.008863447659064359,0.005613133812039391,0.004710210251248344,0.002071398240563157,0.00040068629789036437,-0.004712184608286239,-0.0017737916529396798,0.00028190893936617,0.002776809309360464,0.014906015725434974,0.0007968525896413168,0.0017761069212471933,0.00685474972764005,0.0041020964401961455,0.006415054542542389
